	token_id	cw_position	lemma	pos	type	wordform	same_sentence	side	distance	pmi	raw_freq	raw_co
heilzaam/adj/volkskrant_20020516_137/112/R8	heilzaam/adj/volkskrant_20020516_137/112	R8	allerlei	det	allerlei/det	allerlei	True	R	9	1.4426765	37558.0	9.0
heilzaam/adj/volkskrant_20020516_137/112/R9	heilzaam/adj/volkskrant_20020516_137/112	R9	misdadiger	noun	misdadiger/noun	misdadigers	True	R	10	1.7738589	3026.0	1.0
heilzaam/adj/volkskrant_20020516_137/112/R10	heilzaam/adj/volkskrant_20020516_137/112	R10	.	punct	./punct	.	True	R	11			
heilzaam/adj/volkskrant_20020516_137/112/R11	heilzaam/adj/volkskrant_20020516_137/112	R11	sentence_delimiter	none	none	</sentence>	none	R	12			
heilzaam/adj/volkskrant_20020516_137/112/R12	heilzaam/adj/volkskrant_20020516_137/112	R12	sentence_delimiter	none	none	<sentence>	none	R	13			
heilzaam/adj/volkskrant_20020516_137/112/R13	heilzaam/adj/volkskrant_20020516_137/112	R13	de	det	de/det	De	False	R	14	0.08139215	28074105.0	1714.0
heilzaam/adj/volkskrant_20020516_137/112/R14	heilzaam/adj/volkskrant_20020516_137/112	R14	beide	det	beide/det	beide	False	R	15	0.36221138	98533.0	8.0
heilzaam/adj/volkskrant_20020516_137/112/R15												
heilzaam/adj/volkskrant_20000304_142/600/L0	heilzaam/adj/volkskrant_20000304_142/600	L0	een	det	een/det	een	True	L	1	0.30468807	11075723.0	847.0
heilzaam/adj/volkskrant_20000304_142/600/L1	heilzaam/adj/volkskrant_20000304_142/600	L1	cultuur	noun	cultuur/noun	culturen	True	L	2	1.0473801999999999	43593.0	7.0
heilzaam/adj/volkskrant_20000304_142/600/L2	heilzaam/adj/volkskrant_20000304_142/600	L2	velerlei	adj	velerlei/adj	velerlei	True	L	3	3.6384068	463.0	1.0
heilzaam/adj/volkskrant_20000304_142/600/L3	heilzaam/adj/volkskrant_20000304_142/600	L3	in	prep	in/prep	in	True	L	4	-0.13897213	9492181.0	464.0
heilzaam/adj/volkskrant_20000304_142/600/L4	heilzaam/adj/volkskrant_20000304_142/600	L4	waaraan	pp	waaraan/pp	waaraan	True	L	5			
heilzaam/adj/volkskrant_20000304_142/600/L5	heilzaam/adj/volkskrant_20000304_142/600	L5	)	punct	)/punct	)	True	L	6			
heilzaam/adj/volkskrant_20000304_142/600/L6	heilzaam/adj/volkskrant_20000304_142/600	L6	leylijnen	noun	leylijnen/noun	leylijnen	True	L	7			
heilzaam/adj/volkskrant_20000304_142/600/L7	heilzaam/adj/volkskrant_20000304_142/600	L7	(	punct	(/punct	(	True	L	8			
heilzaam/adj/volkskrant_20000304_142/600/L8	heilzaam/adj/volkskrant_20000304_142/600	L8	energie_baan	noun	energie_baan/noun	energiebanen	True	L	9			
heilzaam/adj/volkskrant_20000304_142/600/L9	heilzaam/adj/volkskrant_20000304_142/600	L9	van	prep	van/prep	van	True	L	10	0.22372985	12638933.0	890.0
heilzaam/adj/volkskrant_20000304_142/600/L10	heilzaam/adj/volkskrant_20000304_142/600	L10	kruispunt	noun	kruispunt/noun	kruispunten	True	L	11			
heilzaam/adj/volkskrant_20000304_142/600/L11	heilzaam/adj/volkskrant_20000304_142/600	L11	ben	verb	ben/verb	zijn	True	L	12	0.44002548	9938754.0	869.0
heilzaam/adj/volkskrant_20000304_142/600/L12	heilzaam/adj/volkskrant_20000304_142/600	L12	leycentra	noun	leycentra/noun	leycentra	True	L	13			
heilzaam/adj/volkskrant_20000304_142/600/L13	heilzaam/adj/volkskrant_20000304_142/600	L13	:	punct	:/punct	:	True	L	14			
heilzaam/adj/volkskrant_20000304_142/600/L14	heilzaam/adj/volkskrant_20000304_142/600	L14	verklaring	noun	verklaring/noun	verklaring	True	L	15			
heilzaam/adj/volkskrant_20000304_142/600/L15												
heilzaam/adj/volkskrant_20000304_142/600/R0	heilzaam/adj/volkskrant_20000304_142/600	R0	werking	noun	werking/noun	werking	True	R	1	5.7770185	18050.0	329.0
heilzaam/adj/volkskrant_20000304_142/600/R1	heilzaam/adj/volkskrant_20000304_142/600	R1	word	verb	word/verb	wordt	True	R	2	-0.12096636	3486710.0	174.0
heilzaam/adj/volkskrant_20000304_142/600/R2	heilzaam/adj/volkskrant_20000304_142/600	R2	ken_toe	verb	ken_toe/verb	toegekend	True	R	3	0.24937814	13872.0	1.0
heilzaam/adj/volkskrant_20000304_142/600/R3	heilzaam/adj/volkskrant_20000304_142/600	R3	.	punct	./punct	.	True	R	4			
heilzaam/adj/volkskrant_20000304_142/600/R4	heilzaam/adj/volkskrant_20000304_142/600	R4	sentence_delimiter	none	none	</sentence>	none	R	5			
heilzaam/adj/volkskrant_20000304_142/600/R5	heilzaam/adj/volkskrant_20000304_142/600	R5	sentence_delimiter	none	none	<sentence>	none	R	6			
heilzaam/adj/volkskrant_20000304_142/600/R6	heilzaam/adj/volkskrant_20000304_142/600	R6	van	prep	van/prep	Van	False	R	7	0.22372985	12638933.0	890.0
heilzaam/adj/volkskrant_20000304_142/600/R7	heilzaam/adj/volkskrant_20000304_142/600	R7	Kampen	name	Kampen/name	Kampen	False	R	8			
heilzaam/adj/volkskrant_20000304_142/600/R8	heilzaam/adj/volkskrant_20000304_142/600	R8	tot	prep	tot/prep	tot	False	R	9	-0.15460816	1139189.0	55.0
heilzaam/adj/volkskrant_20000304_142/600/R9	heilzaam/adj/volkskrant_20000304_142/600	R9	Lima	name	Lima/name	Lima	False	R	10			
heilzaam/adj/volkskrant_20000304_142/600/R10	heilzaam/adj/volkskrant_20000304_142/600	R10	.	punct	./punct	.	False	R	11			
heilzaam/adj/volkskrant_20000304_142/600/R11	heilzaam/adj/volkskrant_20000304_142/600	R11	sentence_delimiter	none	none	</sentence>	none	R	12			
heilzaam/adj/volkskrant_20000304_142/600/R12	heilzaam/adj/volkskrant_20000304_142/600	R12	sentence_delimiter	none	none	<sentence>	none	R	13			
heilzaam/adj/volkskrant_20000304_142/600/R13	heilzaam/adj/volkskrant_20000304_142/600	R13	van	prep	van/prep	Van	False	R	14	0.22372985	12638933.0	890.0
heilzaam/adj/volkskrant_20000304_142/600/R14	heilzaam/adj/volkskrant_20000304_142/600	R14	Nanking	name	Nanking/name	Nanking	False	R	15			
heilzaam/adj/volkskrant_20000304_142/600/R15												
heilzaam/adj/volkskrant_19990519_13/285/L0	heilzaam/adj/volkskrant_19990519_13/285	L0	de	det	de/det	de	True	L	1	0.08139215	28074105.0	1714.0
heilzaam/adj/volkskrant_19990519_13/285/L1	heilzaam/adj/volkskrant_19990519_13/285	L1	dat	comp	dat/comp	dat	True	L	2			
heilzaam/adj/volkskrant_19990519_13/285/L2	heilzaam/adj/volkskrant_19990519_13/285	L2	ben	verb	ben/verb	is	True	L	3	0.44002548	9938754.0	869.0
heilzaam/adj/volkskrant_19990519_13/285/L3	heilzaam/adj/volkskrant_19990519_13/285	L3	bewijs	verb	bewijs/verb	bewezen	True	L	4	1.2257526	52009.0	10.0
heilzaam/adj/volkskrant_19990519_13/285/L4	heilzaam/adj/volkskrant_19990519_13/285	L4	eens	adv	eens/adv	eens	True	L	5	0.33179742	292605.0	23.0
heilzaam/adj/volkskrant_19990519_13/285/L5	heilzaam/adj/volkskrant_19990519_13/285	L5	weer	adv	weer/adv	weer	True	L	6	0.19474831	396780.0	27.0
heilzaam/adj/volkskrant_19990519_13/285/L6	heilzaam/adj/volkskrant_19990519_13/285	L6	waarmee	pp	waarmee/pp	Waarmee	True	L	7			
heilzaam/adj/volkskrant_19990519_13/285/L7	heilzaam/adj/volkskrant_19990519_13/285	L7	sentence_delimiter	none	none	<sentence>	none	L	8			
heilzaam/adj/volkskrant_19990519_13/285/L8	heilzaam/adj/volkskrant_19990519_13/285	L8	sentence_delimiter	none	none	</sentence>	none	L	9			
heilzaam/adj/volkskrant_19990519_13/285/L9	heilzaam/adj/volkskrant_19990519_13/285	L9	.	punct	./punct	.	False	L	10			
heilzaam/adj/volkskrant_19990519_13/285/L10	heilzaam/adj/volkskrant_19990519_13/285	L10	sus	verb	sus/verb	sussen	False	L	11			
heilzaam/adj/volkskrant_19990519_13/285/L11	heilzaam/adj/volkskrant_19990519_13/285	L11	te	comp	te/comp	te	False	L	12			
heilzaam/adj/volkskrant_19990519_13/285/L12	heilzaam/adj/volkskrant_19990519_13/285	L12	geweten	noun	geweten/noun	geweten	False	L	13			
heilzaam/adj/volkskrant_19990519_13/285/L13	heilzaam/adj/volkskrant_19990519_13/285	L13	het	det	het/det	het	False	L	14	0.1326374	11650779.0	749.0
heilzaam/adj/volkskrant_19990519_13/285/L14	heilzaam/adj/volkskrant_19990519_13/285	L14	om	comp	om/comp	om	False	L	15			
heilzaam/adj/volkskrant_19990519_13/285/L15												
heilzaam/adj/volkskrant_19990519_13/285/R0	heilzaam/adj/volkskrant_19990519_13/285	R0	kracht	noun	kracht/noun	kracht	True	R	1	2.4271772	48516.0	31.0
heilzaam/adj/volkskrant_19990519_13/285/R1	heilzaam/adj/volkskrant_19990519_13/285	R1	van	prep	van/prep	van	True	R	2	0.22372985	12638933.0	890.0
heilzaam/adj/volkskrant_19990519_13/285/R2	heilzaam/adj/volkskrant_19990519_13/285	R2	werk	noun	werk/noun	werk	True	R	3	0.92543435	260426.0	37.0
heilzaam/adj/volkskrant_19990519_13/285/R3	heilzaam/adj/volkskrant_19990519_13/285	R3	zwaar	adj	zwaar/adj	zwaar	True	R	4	-1.0330888	150398.0	3.0
heilzaam/adj/volkskrant_19990519_13/285/R4	heilzaam/adj/volkskrant_19990519_13/285	R4	word	verb	word/verb	wordt	True	R	5	-0.12096636	3486710.0	174.0
heilzaam/adj/volkskrant_19990519_13/285/R5	heilzaam/adj/volkskrant_19990519_13/285	R5	overschat	verb	overschat/verb	overschat	True	R	6	2.301713	1778.0	1.0
heilzaam/adj/volkskrant_19990519_13/285/R6	heilzaam/adj/volkskrant_19990519_13/285	R6	.	punct	./punct	.	True	R	7			
heilzaam/adj/volkskrant_19990519_13/285/R7	heilzaam/adj/volkskrant_19990519_13/285	R7	sentence_delimiter	none	none	</sentence>	none	R	8			
heilzaam/adj/volkskrant_19990519_13/285/R8	heilzaam/adj/volkskrant_19990519_13/285	R8	sentence_delimiter	none	none	<sentence>	none	R	9			
heilzaam/adj/volkskrant_19990519_13/285/R9	heilzaam/adj/volkskrant_19990519_13/285	R9	als	prep	als/prep	Als	False	R	10	0.19830910000000002	1263756.0	87.0
heilzaam/adj/volkskrant_19990519_13/285/R10	heilzaam/adj/volkskrant_19990519_13/285	R10	ervaring_deskundige	noun	ervaring_deskundige/noun	ervaringsdeskundige	False	R	11			
heilzaam/adj/volkskrant_19990519_13/285/R11	heilzaam/adj/volkskrant_19990519_13/285	R11	kan	verb	kan/verb	kan	False	R	12	0.807767	1969534.0	249.0
heilzaam/adj/volkskrant_19990519_13/285/R12	heilzaam/adj/volkskrant_19990519_13/285	R12	ik	pron	ik/pron	ik	False	R	13	-0.51554286	2577275.0	87.0
heilzaam/adj/volkskrant_19990519_13/285/R13	heilzaam/adj/volkskrant_19990519_13/285	R13	u	pron	u/pron	u	False	R	14	-0.08916684	233365.0	12.0
heilzaam/adj/volkskrant_19990519_13/285/R14	heilzaam/adj/volkskrant_19990519_13/285	R14	meld	verb	meld/verb	melden	False	R	15			
heilzaam/adj/volkskrant_19990519_13/285/R15												
heilzaam/adj/volkskrant_20010719_96/1240/L0	heilzaam/adj/volkskrant_20010719_96/1240	L0	kop_DIM	noun	kop_DIM/noun	kopje	True	L	1	1.0014418	6573.0	1.0
heilzaam/adj/volkskrant_20010719_96/1240/L1	heilzaam/adj/volkskrant_20010719_96/1240	L1	een	det	een/det	een	True	L	2	0.30468807	11075723.0	847.0
heilzaam/adj/volkskrant_20010719_96/1240/L2	heilzaam/adj/volkskrant_20010719_96/1240	L2	van	prep	van/prep	van	True	L	3	0.22372985	12638933.0	890.0
heilzaam/adj/volkskrant_20010719_96/1240/L3	heilzaam/adj/volkskrant_20010719_96/1240	L3	drink	verb	drink/verb	drinken	True	L	4	1.2426223	30796.0	6.0
heilzaam/adj/volkskrant_20010719_96/1240/L4	heilzaam/adj/volkskrant_20010719_96/1240	L4	het	det	het/det	het	True	L	5	0.1326374	11650779.0	749.0
heilzaam/adj/volkskrant_20010719_96/1240/L5	heilzaam/adj/volkskrant_20010719_96/1240	L5	door	prep	door/prep	door	True	L	6	-0.12889642	1310789.0	65.0
heilzaam/adj/volkskrant_20010719_96/1240/L6	heilzaam/adj/volkskrant_20010719_96/1240	L6	zon	noun	zon/noun	zon	True	L	7	1.4459845	25266.0	6.0
heilzaam/adj/volkskrant_20010719_96/1240/L7	heilzaam/adj/volkskrant_20010719_96/1240	L7	de	det	de/det	de	True	L	8	0.08139215	28074105.0	1714.0
heilzaam/adj/volkskrant_20010719_96/1240/L8	heilzaam/adj/volkskrant_20010719_96/1240	L8	voor	prep	voor/prep	voor	True	L	9	0.51638585	3806927.0	358.0
heilzaam/adj/volkskrant_20010719_96/1240/L9	heilzaam/adj/volkskrant_20010719_96/1240	L9	sneeuw	noun	sneeuw/noun	sneeuw	True	L	10	1.332149	9449.0	2.0
heilzaam/adj/volkskrant_20010719_96/1240/L10	heilzaam/adj/volkskrant_20010719_96/1240	L10	als	prep	als/prep	als	True	L	11	0.19830910000000002	1263756.0	87.0
heilzaam/adj/volkskrant_20010719_96/1240/L11	heilzaam/adj/volkskrant_20010719_96/1240	L11	het	det	het/det	het	True	L	12	0.1326374	11650779.0	749.0
heilzaam/adj/volkskrant_20010719_96/1240/L12	heilzaam/adj/volkskrant_20010719_96/1240	L12	verdwijn	verb	verdwijn/verb	verdwijnt	True	L	13			
heilzaam/adj/volkskrant_20010719_96/1240/L13	heilzaam/adj/volkskrant_20010719_96/1240	L13	,	punct	,/punct	,	True	L	14			
heilzaam/adj/volkskrant_20010719_96/1240/L14	heilzaam/adj/volkskrant_20010719_96/1240	L14	loop_op	verb	loop_op/verb	oploopt	True	L	15			
heilzaam/adj/volkskrant_20010719_96/1240/L15												
heilzaam/adj/volkskrant_20010719_96/1240/R0	heilzaam/adj/volkskrant_20010719_96/1240	R0	Cambodiaanse	adj	Cambodiaanse/adj	Cambodiaanse	True	R	1			
heilzaam/adj/volkskrant_20010719_96/1240/R1	heilzaam/adj/volkskrant_20010719_96/1240	R1	thee	noun	thee/noun	thee	True	R	2	3.0752563	5734.0	7.0
heilzaam/adj/volkskrant_20010719_96/1240/R2	heilzaam/adj/volkskrant_20010719_96/1240	R2	.	punct	./punct	.	True	R	3			
heilzaam/adj/volkskrant_20010719_96/1240/R3	heilzaam/adj/volkskrant_20010719_96/1240	R3	sentence_delimiter	none	none	</sentence>	none	R	4			
heilzaam/adj/volkskrant_20010719_96/1240/R4	heilzaam/adj/volkskrant_20010719_96/1240	R4	sentence_delimiter	none	none	<sentence>	none	R	5			
heilzaam/adj/volkskrant_20010719_96/1240/R5	heilzaam/adj/volkskrant_20010719_96/1240	R5	Lara	name	Lara/name	Lara	False	R	6			
heilzaam/adj/volkskrant_20010719_96/1240/R6	heilzaam/adj/volkskrant_20010719_96/1240	R6	Croft	name	Croft/name	Croft	False	R	7			
heilzaam/adj/volkskrant_20010719_96/1240/R7	heilzaam/adj/volkskrant_20010719_96/1240	R7	:	punct	:/punct	:	False	R	8			
heilzaam/adj/volkskrant_20010719_96/1240/R8	heilzaam/adj/volkskrant_20010719_96/1240	R8	Tomb	name	Tomb/name	Tomb	False	R	9			
heilzaam/adj/volkskrant_20010719_96/1240/R9	heilzaam/adj/volkskrant_20010719_96/1240	R9	Raider	name	Raider/name	Raider	False	R	10			
heilzaam/adj/volkskrant_20010719_96/1240/R10	heilzaam/adj/volkskrant_20010719_96/1240	R10	ben	verb	ben/verb	is	False	R	11	0.44002548	9938754.0	869.0
heilzaam/adj/volkskrant_20010719_96/1240/R11	heilzaam/adj/volkskrant_20010719_96/1240	R11	even	adv	even/adv	even	False	R	12			
heilzaam/adj/volkskrant_20010719_96/1240/R12	heilzaam/adj/volkskrant_20010719_96/1240	R12	saai	adj	saai/adj	saai	False	R	13			
heilzaam/adj/volkskrant_20010719_96/1240/R13	heilzaam/adj/volkskrant_20010719_96/1240	R13	als	comparative	als/comparative	als	False	R	14			
heilzaam/adj/volkskrant_20010719_96/1240/R14	heilzaam/adj/volkskrant_20010719_96/1240	R14	iemand	noun	iemand/noun	iemand	False	R	15	-0.24144267	112501.0	5.0
heilzaam/adj/volkskrant_20010719_96/1240/R15												
heilzaam/adj/volkskrant_20020504_185/530/L0	heilzaam/adj/volkskrant_20020504_185/530	L0	de	det	de/det	de	True	L	1	0.08139215	28074105.0	1714.0
heilzaam/adj/volkskrant_20020504_185/530/L1	heilzaam/adj/volkskrant_20020504_185/530	L1	ook	adv	ook/adv	Ook	True	L	2	0.33461595	2214625.0	175.0
heilzaam/adj/volkskrant_20020504_185/530/L2	heilzaam/adj/volkskrant_20020504_185/530	L2	sentence_delimiter	none	none	<sentence>	none	L	3			
heilzaam/adj/volkskrant_20020504_185/530/L3	heilzaam/adj/volkskrant_20020504_185/530	L3	sentence_delimiter	none	none	</sentence>	none	L	4			
heilzaam/adj/volkskrant_20020504_185/530/L4	heilzaam/adj/volkskrant_20020504_185/530	L4	.	punct	./punct	.	False	L	5			
heilzaam/adj/volkskrant_20020504_185/530/L5	heilzaam/adj/volkskrant_20020504_185/530	L5	aandoening	noun	aandoening/noun	aandoeningen	False	L	6	3.3876597999999998	5390.0	9.0
heilzaam/adj/volkskrant_20020504_185/530/L6	heilzaam/adj/volkskrant_20020504_185/530	L6	levensbedreig	adj	levensbedreig/adj	levensbedreigende	False	L	7			
heilzaam/adj/volkskrant_20020504_185/530/L7	heilzaam/adj/volkskrant_20020504_185/530	L7	allerlei	det	allerlei/det	allerlei	False	L	8	1.4426765	37558.0	9.0
heilzaam/adj/volkskrant_20020504_185/530/L8	heilzaam/adj/volkskrant_20020504_185/530	L8	voor	prep	voor/prep	voor	False	L	9	0.51638585	3806927.0	358.0
heilzaam/adj/volkskrant_20020504_185/530/L9	heilzaam/adj/volkskrant_20020504_185/530	L9	voedingsbodem	noun	voedingsbodem/noun	voedingsbodem	False	L	10			
heilzaam/adj/volkskrant_20020504_185/530/L10	heilzaam/adj/volkskrant_20020504_185/530	L10	belangrijk	adj	belangrijk/adj	belangrijke	False	L	11			
heilzaam/adj/volkskrant_20020504_185/530/L11	heilzaam/adj/volkskrant_20020504_185/530	L11	een	det	een/det	een	False	L	12	0.30468807	11075723.0	847.0
heilzaam/adj/volkskrant_20020504_185/530/L12	heilzaam/adj/volkskrant_20020504_185/530	L12	ben	verb	ben/verb	zijn	False	L	13	0.44002548	9938754.0	869.0
heilzaam/adj/volkskrant_20020504_185/530/L13	heilzaam/adj/volkskrant_20020504_185/530	L13	depressie	noun	depressie/noun	Depressies	False	L	14			
heilzaam/adj/volkskrant_20020504_185/530/L14	heilzaam/adj/volkskrant_20020504_185/530	L14	sentence_delimiter	none	none	<sentence>	none	L	15			
heilzaam/adj/volkskrant_20020504_185/530/L15												
heilzaam/adj/volkskrant_20020504_185/530/R0	heilzaam/adj/volkskrant_20020504_185/530	R0	werking	noun	werking/noun	werking	True	R	1	5.7770185	18050.0	329.0
heilzaam/adj/volkskrant_20020504_185/530/R1	heilzaam/adj/volkskrant_20020504_185/530	R1	van	prep	van/prep	van	True	R	2	0.22372985	12638933.0	890.0
heilzaam/adj/volkskrant_20020504_185/530/R2	heilzaam/adj/volkskrant_20020504_185/530	R2	lichamelijk	adj	lichamelijk/adj	lichamelijk	True	R	3	2.1711614	8072.0	4.0
heilzaam/adj/volkskrant_20020504_185/530/R3	heilzaam/adj/volkskrant_20020504_185/530	R3	contact	noun	contact/noun	contact	True	R	4	0.88237655	51208.0	7.0
heilzaam/adj/volkskrant_20020504_185/530/R4	heilzaam/adj/volkskrant_20020504_185/530	R4	mag	verb	mag/verb	mag	True	R	5	0.10431618	401159.0	25.0
heilzaam/adj/volkskrant_20020504_185/530/R5	heilzaam/adj/volkskrant_20020504_185/530	R5	niet	adv	niet/adv	niet	True	R	6	0.031789817000000005	3455007.0	201.0
heilzaam/adj/volkskrant_20020504_185/530/R6	heilzaam/adj/volkskrant_20020504_185/530	R6	verwaarloos	verb	verwaarloos/verb	verwaarloosd	True	R	7	2.242768	3777.0	2.0
heilzaam/adj/volkskrant_20020504_185/530/R7	heilzaam/adj/volkskrant_20020504_185/530	R7	word	verb	word/verb	worden	True	R	8	-0.12096636	3486710.0	174.0
heilzaam/adj/volkskrant_20020504_185/530/R8	heilzaam/adj/volkskrant_20020504_185/530	R8	:	punct	:/punct	:	True	R	9			
heilzaam/adj/volkskrant_20020504_185/530/R9	heilzaam/adj/volkskrant_20020504_185/530	R9	baby	noun	baby/noun	baby's	True	R	10	1.1189069	17609.0	3.0
heilzaam/adj/volkskrant_20020504_185/530/R10	heilzaam/adj/volkskrant_20020504_185/530	R10	sterf	verb	sterf/verb	stérven	True	R	11			
heilzaam/adj/volkskrant_20020504_185/530/R11	heilzaam/adj/volkskrant_20020504_185/530	R11	zelfs	adv	zelfs/adv	zelfs	True	R	12	0.50114715	267410.0	25.0
heilzaam/adj/volkskrant_20020504_185/530/R12	heilzaam/adj/volkskrant_20020504_185/530	R12	zonder	prep	zonder/prep	zonder	True	R	13	0.04100197	226930.0	13.0
heilzaam/adj/volkskrant_20020504_185/530/R13	heilzaam/adj/volkskrant_20020504_185/530	R13	zulk	det	zulk/det	zulk	True	R	14			
heilzaam/adj/volkskrant_20020504_185/530/R14	heilzaam/adj/volkskrant_20020504_185/530	R14	contact	noun	contact/noun	contact	True	R	15	0.88237655	51208.0	7.0
heilzaam/adj/volkskrant_20020504_185/530/R15												
heilzaam/adj/volkskrant_20031108_14/273/L0	heilzaam/adj/volkskrant_20031108_14/273	L0	een	det	een/det	een	True	L	1	0.30468807	11075723.0	847.0
heilzaam/adj/volkskrant_20031108_14/273/L1	heilzaam/adj/volkskrant_20031108_14/273	L1	zal	verb	zal/verb	zou	True	L	2	0.5533213	1661300.0	163.0
heilzaam/adj/volkskrant_20031108_14/273/L2	heilzaam/adj/volkskrant_20031108_14/273	L2	,	punct	,/punct	,	True	L	3			
heilzaam/adj/volkskrant_20031108_14/273/L3	heilzaam/adj/volkskrant_20031108_14/273	L3	kleur	noun	kleur/noun	kleur	True	L	4	-0.61416435	32796.0	1.0
heilzaam/adj/volkskrant_20031108_14/273/L4	heilzaam/adj/volkskrant_20031108_14/273	L4	rood	adj	rood/adj	rode	True	L	5	0.9851040000000001	53277.0	8.0
heilzaam/adj/volkskrant_20031108_14/273/L5	heilzaam/adj/volkskrant_20031108_14/273	L5	de	det	de/det	de	True	L	6	0.08139215	28074105.0	1714.0
heilzaam/adj/volkskrant_20031108_14/273/L6	heilzaam/adj/volkskrant_20031108_14/273	L6	aan	prep	aan/prep	aan	True	L	7	-0.15437399	2153601.0	104.0
heilzaam/adj/volkskrant_20031108_14/273/L7	heilzaam/adj/volkskrant_20031108_14/273	L7	draag_bij	verb	draag_bij/verb	bijdraagt	True	L	8	0.559218	20276.0	2.0
heilzaam/adj/volkskrant_20031108_14/273/L8	heilzaam/adj/volkskrant_20031108_14/273	L8	dat	pron	dat/pron	dat	True	L	9	-0.04178965	552171.0	30.0
heilzaam/adj/volkskrant_20031108_14/273/L9	heilzaam/adj/volkskrant_20031108_14/273	L9	bestanddeel	noun	bestanddeel/noun	bestanddeel	True	L	10	4.080643	1198.0	4.0
heilzaam/adj/volkskrant_20031108_14/273/L10	heilzaam/adj/volkskrant_20031108_14/273	L10	een	det	een/det	een	True	L	11	0.30468807	11075723.0	847.0
heilzaam/adj/volkskrant_20031108_14/273/L11	heilzaam/adj/volkskrant_20031108_14/273	L11	,	punct	,/punct	,	True	L	12			
heilzaam/adj/volkskrant_20031108_14/273/L12	heilzaam/adj/volkskrant_20031108_14/273	L12	lypoceen	noun	lypoceen/noun	lypoceen	True	L	13			
heilzaam/adj/volkskrant_20031108_14/273/L13	heilzaam/adj/volkskrant_20031108_14/273	L13	het	det	het/det	Het	True	L	14	0.1326374	11650779.0	749.0
heilzaam/adj/volkskrant_20031108_14/273/L14	heilzaam/adj/volkskrant_20031108_14/273	L14	sentence_delimiter	none	none	<sentence>	none	L	15			
heilzaam/adj/volkskrant_20031108_14/273/L15												
heilzaam/adj/volkskrant_20031108_14/273/R0	heilzaam/adj/volkskrant_20031108_14/273	R0	werking	noun	werking/noun	werking	True	R	1	5.7770185	18050.0	329.0
heilzaam/adj/volkskrant_20031108_14/273/R1	heilzaam/adj/volkskrant_20031108_14/273	R1	heb	verb	heb/verb	hebben	True	R	2	0.6152053000000001	4034811.0	419.0
heilzaam/adj/volkskrant_20031108_14/273/R2	heilzaam/adj/volkskrant_20031108_14/273	R2	op	prep	op/prep	op	True	R	3	0.24410067	4502370.0	323.0
heilzaam/adj/volkskrant_20031108_14/273/R3	heilzaam/adj/volkskrant_20031108_14/273	R3	de	det	de/det	de	True	R	4	0.08139215	28074105.0	1714.0
heilzaam/adj/volkskrant_20031108_14/273/R4	heilzaam/adj/volkskrant_20031108_14/273	R4	prostaat	noun	prostaat/noun	prostaat	True	R	5	3.979093	334.0	1.0
heilzaam/adj/volkskrant_20031108_14/273/R5	heilzaam/adj/volkskrant_20031108_14/273	R5	.	punct	./punct	.	True	R	6			
heilzaam/adj/volkskrant_20031108_14/273/R6	heilzaam/adj/volkskrant_20031108_14/273	R6	sentence_delimiter	none	none	</sentence>	none	R	7			
