_id	_cws.heilzaam.foc10.nav.weight.bound	_count.heilzaam.foc10.nav.weight.bound	_cws.heilzaam.foc10.nav.selection.bound	_count.heilzaam.foc10.nav.selection.bound	_cws.heilzaam.foc10.nav.no.bound	_count.heilzaam.foc10.nav.no.bound	_cws.heilzaam.foc10.all.weight.bound	_count.heilzaam.foc10.all.weight.bound	_cws.heilzaam.foc10.all.selection.bound	_count.heilzaam.foc10.all.selection.bound	_cws.heilzaam.foc10.all.no.bound	_count.heilzaam.foc10.all.no.bound	_cws.heilzaam.foc5.nav.weight.bound	_count.heilzaam.foc5.nav.weight.bound	_cws.heilzaam.foc5.nav.selection.bound	_count.heilzaam.foc5.nav.selection.bound	_cws.heilzaam.foc5.nav.no.bound	_count.heilzaam.foc5.nav.no.bound	_cws.heilzaam.foc5.all.weight.bound	_count.heilzaam.foc5.all.weight.bound	_cws.heilzaam.foc5.all.selection.bound	_count.heilzaam.foc5.all.selection.bound	_cws.heilzaam.foc5.all.no.bound	_count.heilzaam.foc5.all.no.bound
heilzaam/adj/volkskrant_20010818_71/546	belijd/verb;transparantie/noun;vaak/adj;werking/noun	4	belijd/verb;transparantie/noun;vaak/adj;werking/noun	4	belijd/verb;transparantie/noun;vaak/adj;werking/noun	4	belijd/verb;de/det;steeds/adv;transparantie/noun;vaak/adj;van/prep;werking/noun	7	belijd/verb;de/det;steeds/adv;transparantie/noun;vaak/adj;van/prep;werking/noun	7	belijd/verb;de/det;steeds/adv;transparantie/noun;vaak/adj;van/prep;werking/noun	7	transparantie/noun;werking/noun	2	transparantie/noun;werking/noun	2	transparantie/noun;werking/noun	2	de/det;steeds/adv;transparantie/noun;van/prep;werking/noun	5	de/det;steeds/adv;transparantie/noun;van/prep;werking/noun	5	de/det;steeds/adv;transparantie/noun;van/prep;werking/noun	5
heilzaam/adj/volkskrant_20010118_127/350	controle/noun;ga_uit/verb;gebeurtenis/noun;les/noun;naleving/noun;regelgeving/noun;werking/noun	7	controle/noun;ga_uit/verb;gebeurtenis/noun;les/noun;naleving/noun;regelgeving/noun;werking/noun	7	controle/noun;ga_uit/verb;gebeurtenis/noun;les/noun;naleving/noun;regelgeving/noun;werking/noun	7	controle/noun;de/det;ga_uit/verb;gebeurtenis/noun;les/noun;naleving/noun;op/prep;regelgeving/noun;van/prep;werking/noun	10	controle/noun;de/det;ga_uit/verb;gebeurtenis/noun;les/noun;naleving/noun;op/prep;regelgeving/noun;van/prep;werking/noun	10	controle/noun;de/det;ga_uit/verb;gebeurtenis/noun;les/noun;naleving/noun;op/prep;regelgeving/noun;van/prep;werking/noun	10	controle/noun;ga_uit/verb;regelgeving/noun;werking/noun	4	controle/noun;ga_uit/verb;regelgeving/noun;werking/noun	4	controle/noun;ga_uit/verb;regelgeving/noun;werking/noun	4	controle/noun;ga_uit/verb;regelgeving/noun;van/prep;werking/noun	5	controle/noun;ga_uit/verb;regelgeving/noun;van/prep;werking/noun	5	controle/noun;ga_uit/verb;regelgeving/noun;van/prep;werking/noun	5
heilzaam/adj/volkskrant_20020104_67/265	ben/verb;continent/noun;heb/verb;historisch/adj;opgaaf/noun;risico/noun;werking/noun	7	ben/verb;continent/noun;heb/verb;historisch/adj;opgaaf/noun;risico/noun;werking/noun	7	ben/verb;continent/noun;heb/verb;historisch/adj;opgaaf/noun;risico/noun;werking/noun	7	ben/verb;continent/noun;dat/det;die/pron;een/det;heb/verb;het/det;historisch/adj;op/prep;opgaaf/noun;risico/noun;werking/noun	12	ben/verb;continent/noun;dat/det;die/pron;een/det;heb/verb;het/det;historisch/adj;op/prep;opgaaf/noun;risico/noun;werking/noun	12	ben/verb;continent/noun;dat/det;die/pron;een/det;heb/verb;het/det;historisch/adj;op/prep;opgaaf/noun;risico/noun;werking/noun	12	continent/noun;heb/verb;opgaaf/noun;werking/noun	4	continent/noun;heb/verb;opgaaf/noun;werking/noun	4	continent/noun;heb/verb;opgaaf/noun;werking/noun	4	continent/noun;die/pron;een/det;heb/verb;het/det;op/prep;opgaaf/noun;werking/noun	8	continent/noun;die/pron;een/det;heb/verb;het/det;op/prep;opgaaf/noun;werking/noun	8	continent/noun;die/pron;een/det;heb/verb;het/det;op/prep;opgaaf/noun;werking/noun	8
heilzaam/adj/volkskrant_20020517_17/1100	heb/verb;les/noun;regent/noun;vergeet/verb;volk/noun;zal/verb	6	heb/verb;les/noun;regent/noun;vergeet/verb;volk/noun;zal/verb	6	heb/verb;les/noun;regent/noun;vergeet/verb;volk/noun;zal/verb	6	die/pron;een/det;heb/verb;het/det;les/noun;niet/adv;regent/noun;vergeet/verb;volk/noun;zal/verb	10	die/pron;een/det;heb/verb;het/det;les/noun;niet/adv;regent/noun;vergeet/verb;volk/noun;zal/verb	10	die/pron;een/det;heb/verb;het/det;les/noun;niet/adv;regent/noun;vergeet/verb;volk/noun;zal/verb	10	heb/verb;les/noun;regent/noun;volk/noun	4	heb/verb;les/noun;regent/noun;volk/noun	4	heb/verb;les/noun;regent/noun;volk/noun	4	die/pron;een/det;heb/verb;les/noun;niet/adv;regent/noun;volk/noun	7	die/pron;een/det;heb/verb;les/noun;niet/adv;regent/noun;volk/noun	7	die/pron;een/det;heb/verb;les/noun;niet/adv;regent/noun;volk/noun	7
heilzaam/adj/volkskrant_20031115_225/251	ben/verb;lijk/verb;modern/adj;ongelijkheid/noun;sociaal/adj;weg/noun	6	ben/verb;lijk/verb;modern/adj;ongelijkheid/noun;sociaal/adj;weg/noun	6	ben/verb;lijk/verb;modern/adj;ongelijkheid/noun;sociaal/adj;weg/noun	6	ben/verb;de/det;die/pron;het/det;lijk/verb;modern/adj;niet/adv;ongelijkheid/noun;ooit/adv;sociaal/adj;weg/noun	11	ben/verb;de/det;die/pron;het/det;lijk/verb;modern/adj;niet/adv;ongelijkheid/noun;ooit/adv;sociaal/adj;weg/noun	11	ben/verb;de/det;die/pron;het/det;lijk/verb;modern/adj;niet/adv;ongelijkheid/noun;ooit/adv;sociaal/adj;weg/noun	11	ben/verb;lijk/verb;weg/noun	3	ben/verb;lijk/verb;weg/noun	3	ben/verb;lijk/verb;weg/noun	3	ben/verb;de/det;die/pron;het/det;lijk/verb;niet/adv;ooit/adv;weg/noun	8	ben/verb;de/det;die/pron;het/det;lijk/verb;niet/adv;ooit/adv;weg/noun	8	ben/verb;de/det;die/pron;het/det;lijk/verb;niet/adv;ooit/adv;weg/noun	8
heilzaam/adj/volkskrant_20010323_157/89	geval/noun;heb/verb;hoe/adj;kritiek/noun;medium/noun;onderling/adj	6	geval/noun;heb/verb;hoe/adj;kritiek/noun;medium/noun;onderling/adj	6	geval/noun;heb/verb;hoe/adj;kritiek/noun;medium/noun;onderling/adj	6	de/det;geval/noun;heb/verb;het/det;hoe/adj;kritiek/noun;medium/noun;onderling/adj	8	de/det;geval/noun;heb/verb;het/det;hoe/adj;kritiek/noun;medium/noun;onderling/adj	8	de/det;geval/noun;heb/verb;het/det;hoe/adj;kritiek/noun;medium/noun;onderling/adj	8	hoe/adj;kritiek/noun;medium/noun;onderling/adj	4	hoe/adj;kritiek/noun;medium/noun;onderling/adj	4	hoe/adj;kritiek/noun;medium/noun;onderling/adj	4	de/det;hoe/adj;kritiek/noun;medium/noun;onderling/adj	5	de/det;hoe/adj;kritiek/noun;medium/noun;onderling/adj	5	de/det;hoe/adj;kritiek/noun;medium/noun;onderling/adj	5
heilzaam/adj/volkskrant_20020405_192/725	bitter/adj;heb/verb;moed/noun;ontzeg/verb;reik/verb;spreek/verb	6	bitter/adj;heb/verb;moed/noun;ontzeg/verb;reik/verb;spreek/verb	6	bitter/adj;heb/verb;moed/noun;ontzeg/verb;reik/verb;spreek/verb	6	bitter/adj;de/det;die/pron;heb/verb;moed/noun;niet/adv;ontzeg/verb;reik/verb;spreek/verb;thans/adv	10	bitter/adj;de/det;die/pron;heb/verb;moed/noun;niet/adv;ontzeg/verb;reik/verb;spreek/verb;thans/adv	10	bitter/adj;de/det;die/pron;heb/verb;moed/noun;niet/adv;ontzeg/verb;reik/verb;spreek/verb;thans/adv	10	bitter/adj;spreek/verb	2	bitter/adj;spreek/verb	2	bitter/adj;spreek/verb	2	bitter/adj;de/det;die/pron;spreek/verb;thans/adv	5	bitter/adj;de/det;die/pron;spreek/verb;thans/adv	5	bitter/adj;de/det;die/pron;spreek/verb;thans/adv	5
heilzaam/adj/volkskrant_20020105_3/6	ben/verb;bos/noun;geld/verb;kan/verb;vuur/noun;zeker/adj	6	ben/verb;bos/noun;geld/verb;kan/verb;vuur/noun;zeker/adj	6	ben/verb;bos/noun;geld/verb;kan/verb;vuur/noun;zeker/adj	6	ben/verb;bos/noun;dat/det;geld/verb;het/det;kan/verb;niet/adv;voor/prep;vuur/noun;zeker/adj	10	ben/verb;bos/noun;dat/det;geld/verb;het/det;kan/verb;niet/adv;voor/prep;vuur/noun;zeker/adj	10	ben/verb;bos/noun;dat/det;geld/verb;het/det;kan/verb;niet/adv;voor/prep;vuur/noun;zeker/adj	10	ben/verb;bos/noun;kan/verb;vuur/noun;zeker/adj	5	ben/verb;bos/noun;kan/verb;vuur/noun;zeker/adj	5	ben/verb;bos/noun;kan/verb;vuur/noun;zeker/adj	5	ben/verb;bos/noun;het/det;kan/verb;vuur/noun;zeker/adj	6	ben/verb;bos/noun;het/det;kan/verb;vuur/noun;zeker/adj	6	ben/verb;bos/noun;het/det;kan/verb;vuur/noun;zeker/adj	6
heilzaam/adj/volkskrant_20010115_2/303	ben/verb;loopbaan/noun;min/adj;om/adj;papier/noun;werking/noun	6	ben/verb;loopbaan/noun;min/adj;om/adj;papier/noun;werking/noun	6	ben/verb;loopbaan/noun;min/adj;om/adj;papier/noun;werking/noun	6	ben/verb;de/det;loopbaan/noun;min/adj;niet/adv;om/adj;op/prep;papier/noun;verstaan/adv;wel/adv;werking/noun	11	ben/verb;de/det;loopbaan/noun;min/adj;niet/adv;om/adj;op/prep;papier/noun;verstaan/adv;wel/adv;werking/noun	11	ben/verb;de/det;loopbaan/noun;min/adj;niet/adv;om/adj;op/prep;papier/noun;verstaan/adv;wel/adv;werking/noun	11	ben/verb;loopbaan/noun;werking/noun	3	ben/verb;loopbaan/noun;werking/noun	3	ben/verb;loopbaan/noun;werking/noun	3	ben/verb;de/det;loopbaan/noun;op/prep;verstaan/adv;werking/noun	6	ben/verb;de/det;loopbaan/noun;op/prep;verstaan/adv;werking/noun	6	ben/verb;de/det;loopbaan/noun;op/prep;verstaan/adv;werking/noun	6
heilzaam/adj/volkskrant_20010515_93/378	Zalm_norm/noun;bekend/adj;ben/verb;boekhouden/noun;doe/verb;heb/verb;regeer/verb;werk/noun	8	Zalm_norm/noun;bekend/adj;ben/verb;boekhouden/noun;doe/verb;heb/verb;regeer/verb;werk/noun	8	Zalm_norm/noun;bekend/adj;ben/verb;boekhouden/noun;doe/verb;heb/verb;regeer/verb;werk/noun	8	Zalm_norm/noun;als/prep;bekend/adj;ben/verb;boekhouden/noun;de/det;doe/verb;heb/verb;regeer/verb;werk/noun	10	Zalm_norm/noun;als/prep;bekend/adj;ben/verb;boekhouden/noun;de/det;doe/verb;heb/verb;regeer/verb;werk/noun	10	Zalm_norm/noun;als/prep;bekend/adj;ben/verb;boekhouden/noun;de/det;doe/verb;heb/verb;regeer/verb;werk/noun	10	Zalm_norm/noun;doe/verb;heb/verb;regeer/verb;werk/noun	5	Zalm_norm/noun;doe/verb;heb/verb;regeer/verb;werk/noun	5	Zalm_norm/noun;doe/verb;heb/verb;regeer/verb;werk/noun	5	Zalm_norm/noun;de/det;doe/verb;heb/verb;regeer/verb;werk/noun	6	Zalm_norm/noun;de/det;doe/verb;heb/verb;regeer/verb;werk/noun	6	Zalm_norm/noun;de/det;doe/verb;heb/verb;regeer/verb;werk/noun	6
heilzaam/adj/parool_19990323_79/350	dapper/adj;genoteerd/adj;kan/verb;maat/noun;musicus/noun;noot/noun;speel/adj;tel/adj;werk/verb	9	dapper/adj;genoteerd/adj;kan/verb;maat/noun;musicus/noun;noot/noun;speel/adj;tel/adj;werk/verb	9	dapper/adj;genoteerd/adj;kan/verb;maat/noun;musicus/noun;noot/noun;speel/adj;tel/adj;werk/verb	9	anderzijds/adv;dapper/adj;genoteerd/adj;kan/verb;maat/noun;musicus/noun;noot/noun;speel/adj;tel/adj;werk/verb	10	anderzijds/adv;dapper/adj;genoteerd/adj;kan/verb;maat/noun;musicus/noun;noot/noun;speel/adj;tel/adj;werk/verb	10	anderzijds/adv;dapper/adj;genoteerd/adj;kan/verb;maat/noun;musicus/noun;noot/noun;speel/adj;tel/adj;werk/verb	10	genoteerd/adj;kan/verb;musicus/noun;noot/noun;speel/adj;werk/verb	6	genoteerd/adj;kan/verb;musicus/noun;noot/noun;speel/adj;werk/verb	6	genoteerd/adj;kan/verb;musicus/noun;noot/noun;speel/adj;werk/verb	6	anderzijds/adv;genoteerd/adj;kan/verb;musicus/noun;noot/noun;speel/adj;werk/verb	7	anderzijds/adv;genoteerd/adj;kan/verb;musicus/noun;noot/noun;speel/adj;werk/verb	7	anderzijds/adv;genoteerd/adj;kan/verb;musicus/noun;noot/noun;speel/adj;werk/verb	7
heilzaam/adj/parool_20020710_19/745	Zwitsers/adj;chocolademelk/noun;pastel/noun;schilder/noun;werking/noun	5	Zwitsers/adj;chocolademelk/noun;pastel/noun;schilder/noun;werking/noun	5	Zwitsers/adj;chocolademelk/noun;pastel/noun;schilder/noun;werking/noun	5	Zwitsers/adj;chocolademelk/noun;de/det;pastel/noun;schilder/noun;van/prep;werking/noun	7	Zwitsers/adj;chocolademelk/noun;de/det;pastel/noun;schilder/noun;van/prep;werking/noun	7	Zwitsers/adj;chocolademelk/noun;de/det;pastel/noun;schilder/noun;van/prep;werking/noun	7	chocolademelk/noun;werking/noun	2	chocolademelk/noun;werking/noun	2	chocolademelk/noun;werking/noun	2	chocolademelk/noun;de/det;van/prep;werking/noun	4	chocolademelk/noun;de/det;van/prep;werking/noun	4	chocolademelk/noun;de/det;van/prep;werking/noun	4
heilzaam/adj/parool_19990918_138/1191	1998/noun;ben/verb;beoordeel/verb;crisis/noun;les/noun;uiteindelijk/adj;zal/verb	7	1998/noun;ben/verb;beoordeel/verb;crisis/noun;les/noun;uiteindelijk/adj;zal/verb	7	1998/noun;ben/verb;beoordeel/verb;crisis/noun;les/noun;uiteindelijk/adj;zal/verb	7	1998/noun;als/prep;ben/verb;beoordeel/verb;crisis/noun;de/det;een/det;les/noun;uiteindelijk/adj;van/prep;zal/verb	11	1998/noun;als/prep;ben/verb;beoordeel/verb;crisis/noun;de/det;een/det;les/noun;uiteindelijk/adj;van/prep;zal/verb	11	1998/noun;als/prep;ben/verb;beoordeel/verb;crisis/noun;de/det;een/det;les/noun;uiteindelijk/adj;van/prep;zal/verb	11	1998/noun;beoordeel/verb;les/noun;uiteindelijk/adj;zal/verb	5	1998/noun;beoordeel/verb;les/noun;uiteindelijk/adj;zal/verb	5	1998/noun;beoordeel/verb;les/noun;uiteindelijk/adj;zal/verb	5	1998/noun;als/prep;beoordeel/verb;een/det;les/noun;uiteindelijk/adj;van/prep;zal/verb	8	1998/noun;als/prep;beoordeel/verb;een/det;les/noun;uiteindelijk/adj;van/prep;zal/verb	8	1998/noun;als/prep;beoordeel/verb;een/det;les/noun;uiteindelijk/adj;van/prep;zal/verb	8
heilzaam/adj/parool_20020404_33/580	ben/verb;neig/verb;weg_gedrag/noun	3	ben/verb;neig/verb;weg_gedrag/noun	3	ben/verb;neig/verb;weg_gedrag/noun	3	ben/verb;dat/det;een/det;het/det;neig/verb;van/prep;voor/prep;weg_gedrag/noun	8	ben/verb;dat/det;een/det;het/det;neig/verb;van/prep;voor/prep;weg_gedrag/noun	8	ben/verb;dat/det;een/det;het/det;neig/verb;van/prep;voor/prep;weg_gedrag/noun	8	ben/verb;weg_gedrag/noun	2	ben/verb;weg_gedrag/noun	2	ben/verb;weg_gedrag/noun	2	ben/verb;het/det;voor/prep;weg_gedrag/noun	4	ben/verb;het/det;voor/prep;weg_gedrag/noun	4	ben/verb;het/det;voor/prep;weg_gedrag/noun	4
heilzaam/adj/parool_20000104_115/529	boodschap/noun;kanker/noun;overtuig/verb;sceptisch/adj;sterf_bed/noun	5	boodschap/noun;kanker/noun;overtuig/verb;sceptisch/adj;sterf_bed/noun	5	boodschap/noun;kanker/noun;overtuig/verb;sceptisch/adj;sterf_bed/noun	5	boodschap/noun;de/det;kanker/noun;op/prep;overtuig/verb;sceptisch/adj;sterf_bed/noun;van/prep	8	boodschap/noun;de/det;kanker/noun;op/prep;overtuig/verb;sceptisch/adj;sterf_bed/noun;van/prep	8	boodschap/noun;de/det;kanker/noun;op/prep;overtuig/verb;sceptisch/adj;sterf_bed/noun;van/prep	8	boodschap/noun;overtuig/verb;sterf_bed/noun	3	boodschap/noun;overtuig/verb;sterf_bed/noun	3	boodschap/noun;overtuig/verb;sterf_bed/noun	3	boodschap/noun;de/det;overtuig/verb;sterf_bed/noun;van/prep	5	boodschap/noun;de/det;overtuig/verb;sterf_bed/noun;van/prep	5	boodschap/noun;de/det;overtuig/verb;sterf_bed/noun;van/prep	5
heilzaam/adj/parool_20010407_51/377	ben/verb;glas/noun;invloed/noun;overtuigd/adj;paar/noun;rood/adj;wijn/noun	7	ben/verb;glas/noun;invloed/noun;overtuigd/adj;paar/noun;rood/adj;wijn/noun	7	ben/verb;glas/noun;invloed/noun;overtuigd/adj;paar/noun;rood/adj;wijn/noun	7	ben/verb;de/det;een/det;glas/noun;iedereen/pron;invloed/noun;overtuigd/adj;paar/noun;rood/adj;van/prep;wijn/noun	11	ben/verb;de/det;een/det;glas/noun;iedereen/pron;invloed/noun;overtuigd/adj;paar/noun;rood/adj;van/prep;wijn/noun	11	ben/verb;de/det;een/det;glas/noun;iedereen/pron;invloed/noun;overtuigd/adj;paar/noun;rood/adj;van/prep;wijn/noun	11	ben/verb;glas/noun;invloed/noun;overtuigd/adj;paar/noun	5	ben/verb;glas/noun;invloed/noun;overtuigd/adj;paar/noun	5	ben/verb;glas/noun;invloed/noun;overtuigd/adj;paar/noun	5	ben/verb;de/det;een/det;glas/noun;iedereen/pron;invloed/noun;overtuigd/adj;paar/noun;van/prep	9	ben/verb;de/det;een/det;glas/noun;iedereen/pron;invloed/noun;overtuigd/adj;paar/noun;van/prep	9	ben/verb;de/det;een/det;glas/noun;iedereen/pron;invloed/noun;overtuigd/adj;paar/noun;van/prep	9
heilzaam/adj/parool_19990529_74/86	kan/verb;vaak/adj;werk/verb	3	kan/verb;vaak/adj;werk/verb	3	kan/verb;vaak/adj;werk/verb	3	enig/det;kan/verb;vaak/adj;werk/verb	4	enig/det;kan/verb;vaak/adj;werk/verb	4	enig/det;kan/verb;vaak/adj;werk/verb	4	kan/verb;vaak/adj;werk/verb	3	kan/verb;vaak/adj;werk/verb	3	kan/verb;vaak/adj;werk/verb	3	enig/det;kan/verb;vaak/adj;werk/verb	4	enig/det;kan/verb;vaak/adj;werk/verb	4	enig/det;kan/verb;vaak/adj;werk/verb	4
heilzaam/adj/parool_20000705_54/2033	heb/verb;kan/verb;werking/noun	3	heb/verb;kan/verb;werking/noun	3	heb/verb;kan/verb;werking/noun	3	de/det;een/det;heb/verb;kan/verb;werking/noun	5	de/det;een/det;heb/verb;kan/verb;werking/noun	5	de/det;een/det;heb/verb;kan/verb;werking/noun	5	heb/verb;werking/noun	2	heb/verb;werking/noun	2	heb/verb;werking/noun	2	de/det;een/det;heb/verb;werking/noun	4	de/det;een/det;heb/verb;werking/noun	4	de/det;een/det;heb/verb;werking/noun	4
heilzaam/adj/parool_20010614_115/335	bemoeienis/noun;effect/noun;heb/verb;kan/verb	4	bemoeienis/noun;effect/noun;heb/verb;kan/verb	4	bemoeienis/noun;effect/noun;heb/verb;kan/verb	4	bemoeienis/noun;de/det;een/det;effect/noun;heb/verb;het/det;kan/verb;van/prep	8	bemoeienis/noun;de/det;een/det;effect/noun;heb/verb;het/det;kan/verb;van/prep	8	bemoeienis/noun;de/det;een/det;effect/noun;heb/verb;het/det;kan/verb;van/prep	8	effect/noun;heb/verb	2	effect/noun;heb/verb	2	effect/noun;heb/verb	2	een/det;effect/noun;heb/verb;het/det;van/prep	5	een/det;effect/noun;heb/verb;het/det;van/prep	5	een/det;effect/noun;heb/verb;het/det;van/prep	5
heilzaam/adj/parool_20000202_147/59	formaliseer/verb;gevolg/noun;heb/verb;stel/noun	4	formaliseer/verb;gevolg/noun;heb/verb;stel/noun	4	formaliseer/verb;gevolg/noun;heb/verb;stel/noun	4	die/pron;een/det;formaliseer/verb;gevolg/noun;heb/verb;niet/adv;stel/noun	7	die/pron;een/det;formaliseer/verb;gevolg/noun;heb/verb;niet/adv;stel/noun	7	die/pron;een/det;formaliseer/verb;gevolg/noun;heb/verb;niet/adv;stel/noun	7	formaliseer/verb;gevolg/noun;heb/verb	3	formaliseer/verb;gevolg/noun;heb/verb	3	formaliseer/verb;gevolg/noun;heb/verb	3	die/pron;formaliseer/verb;gevolg/noun;heb/verb;niet/adv	5	die/pron;formaliseer/verb;gevolg/noun;heb/verb;niet/adv	5	die/pron;formaliseer/verb;gevolg/noun;heb/verb;niet/adv	5
heilzaam/adj/parool_20011222_105/140	heb/verb;juist/adj;weg/noun;wijs/verb	4	heb/verb;juist/adj;weg/noun;wijs/verb	4	heb/verb;juist/adj;weg/noun;wijs/verb	4	de/det;heb/verb;helaas/adv;juist/adj;van/prep;voor/prep;weg/noun;wijs/verb	8	de/det;heb/verb;helaas/adv;juist/adj;van/prep;voor/prep;weg/noun;wijs/verb	8	de/det;heb/verb;helaas/adv;juist/adj;van/prep;voor/prep;weg/noun;wijs/verb	8		0		0		0	helaas/adv;van/prep;voor/prep	3	helaas/adv;van/prep;voor/prep	3	helaas/adv;van/prep;voor/prep	3
heilzaam/adj/parool_20020417_30/486	effect/noun;geloof/verb;gezondheid/noun;heb/verb;humor/noun;lichamelijk/adj;soort/noun;sterker/adj	8	effect/noun;geloof/verb;gezondheid/noun;heb/verb;humor/noun;lichamelijk/adj;soort/noun;sterker/adj	8	effect/noun;geloof/verb;gezondheid/noun;heb/verb;humor/noun;lichamelijk/adj;soort/noun;sterker/adj	8	de/det;een/det;effect/noun;geloof/verb;gezondheid/noun;heb/verb;humor/noun;lichamelijk/adj;op/prep;soort/noun;sterker/adj;van/prep	12	de/det;een/det;effect/noun;geloof/verb;gezondheid/noun;heb/verb;humor/noun;lichamelijk/adj;op/prep;soort/noun;sterker/adj;van/prep	12	de/det;een/det;effect/noun;geloof/verb;gezondheid/noun;heb/verb;humor/noun;lichamelijk/adj;op/prep;soort/noun;sterker/adj;van/prep	12	effect/noun;heb/verb;humor/noun;lichamelijk/adj;soort/noun	5	effect/noun;heb/verb;humor/noun;lichamelijk/adj;soort/noun	5	effect/noun;heb/verb;humor/noun;lichamelijk/adj;soort/noun	5	een/det;effect/noun;heb/verb;humor/noun;lichamelijk/adj;op/prep;soort/noun	7	een/det;effect/noun;heb/verb;humor/noun;lichamelijk/adj;op/prep;soort/noun	7	een/det;effect/noun;heb/verb;humor/noun;lichamelijk/adj;op/prep;soort/noun	7
heilzaam/adj/parool_20000921_4/1252	ben/verb;boerderij/noun;kan/verb	3	ben/verb;boerderij/noun;kan/verb	3	ben/verb;boerderij/noun;kan/verb	3	ben/verb;boerderij/noun;de/det;kan/verb;op/prep;volgens/prep;voor/prep;vooral/adv	8	ben/verb;boerderij/noun;de/det;kan/verb;op/prep;volgens/prep;voor/prep;vooral/adv	8	ben/verb;boerderij/noun;de/det;kan/verb;op/prep;volgens/prep;voor/prep;vooral/adv	8	ben/verb;kan/verb	2	ben/verb;kan/verb	2	ben/verb;kan/verb	2	ben/verb;de/det;kan/verb;volgens/prep;voor/prep;vooral/adv	6	ben/verb;de/det;kan/verb;volgens/prep;voor/prep;vooral/adv	6	ben/verb;de/det;kan/verb;volgens/prep;voor/prep;vooral/adv	6
heilzaam/adj/parool_20000117_42/46	Haags/adj;hoe/adj;kan/verb;vervoer_bedrijf/noun;verzelfstandiging/noun;werk/verb	6	Haags/adj;hoe/adj;kan/verb;vervoer_bedrijf/noun;verzelfstandiging/noun;werk/verb	6	Haags/adj;hoe/adj;kan/verb;vervoer_bedrijf/noun;verzelfstandiging/noun;werk/verb	6	Haags/adj;het/det;hoe/adj;kan/verb;van/prep;vervoer_bedrijf/noun;verzelfstandiging/noun;werk/verb;zo'n/det	9	Haags/adj;het/det;hoe/adj;kan/verb;van/prep;vervoer_bedrijf/noun;verzelfstandiging/noun;werk/verb;zo'n/det	9	Haags/adj;het/det;hoe/adj;kan/verb;van/prep;vervoer_bedrijf/noun;verzelfstandiging/noun;werk/verb;zo'n/det	9	hoe/adj;kan/verb;vervoer_bedrijf/noun;verzelfstandiging/noun	4	hoe/adj;kan/verb;vervoer_bedrijf/noun;verzelfstandiging/noun	4	hoe/adj;kan/verb;vervoer_bedrijf/noun;verzelfstandiging/noun	4	hoe/adj;kan/verb;van/prep;vervoer_bedrijf/noun;verzelfstandiging/noun;zo'n/det	6	hoe/adj;kan/verb;van/prep;vervoer_bedrijf/noun;verzelfstandiging/noun;zo'n/det	6	hoe/adj;kan/verb;van/prep;vervoer_bedrijf/noun;verzelfstandiging/noun;zo'n/det	6
heilzaam/adj/parool_20011020_87/195	ben/verb;heb/verb;marihuana/noun;toon_aan/verb;werking/noun;wetenschappelijk/adj	6	ben/verb;heb/verb;marihuana/noun;toon_aan/verb;werking/noun;wetenschappelijk/adj	6	ben/verb;heb/verb;marihuana/noun;toon_aan/verb;werking/noun;wetenschappelijk/adj	6	ben/verb;een/det;heb/verb;marihuana/noun;niet/adv;toon_aan/verb;werking/noun;wetenschappelijk/adj	8	ben/verb;een/det;heb/verb;marihuana/noun;niet/adv;toon_aan/verb;werking/noun;wetenschappelijk/adj	8	ben/verb;een/det;heb/verb;marihuana/noun;niet/adv;toon_aan/verb;werking/noun;wetenschappelijk/adj	8	ben/verb;heb/verb;marihuana/noun;toon_aan/verb;werking/noun	5	ben/verb;heb/verb;marihuana/noun;toon_aan/verb;werking/noun	5	ben/verb;heb/verb;marihuana/noun;toon_aan/verb;werking/noun	5	ben/verb;een/det;heb/verb;marihuana/noun;toon_aan/verb;werking/noun	6	ben/verb;een/det;heb/verb;marihuana/noun;toon_aan/verb;werking/noun	6	ben/verb;een/det;heb/verb;marihuana/noun;toon_aan/verb;werking/noun	6
heilzaam/adj/parool_20010313_96/355	1975/noun;ben/verb;suggestie/noun	3	1975/noun;ben/verb;suggestie/noun	3	1975/noun;ben/verb;suggestie/noun	3	1975/noun;Melkert/det;ben/verb;suggestie/noun	4	1975/noun;Melkert/det;ben/verb;suggestie/noun	4	1975/noun;Melkert/det;ben/verb;suggestie/noun	4	1975/noun;ben/verb;suggestie/noun	3	1975/noun;ben/verb;suggestie/noun	3	1975/noun;ben/verb;suggestie/noun	3	1975/noun;Melkert/det;ben/verb;suggestie/noun	4	1975/noun;Melkert/det;ben/verb;suggestie/noun	4	1975/noun;Melkert/det;ben/verb;suggestie/noun	4
