_id	COHA.sample.socc10k.imag.min0.x	COHA.sample.socc10k.imag.min0.y	COHA.sample.socc10k.info.min0.x	COHA.sample.socc10k.info.min0.y	COHA.sample.socc10k.min0.x	COHA.sample.socc10k.min0.y	COHA.sample.socc10k.min1.x	COHA.sample.socc10k.min1.y	COHA.sample.socc10k.min2.x	COHA.sample.socc10k.min2.y	COHA.sample.socc10k.min2_5.x	COHA.sample.socc10k.min2_5.y	COHA.sample.socc10k.nona.min0.x	COHA.sample.socc10k.nona.min0.y	COHA.sample.socc10k.nona.min1.x	COHA.sample.socc10k.nona.min1.y	COHA.sample.socc10k.others.min0.x	COHA.sample.socc10k.others.min0.y	COHA.sample.socc10k.tech.min0.x	COHA.sample.socc10k.tech.min0.y	COHA.sample.socc6k.imag.min0.x	COHA.sample.socc6k.imag.min0.y	COHA.sample.socc6k.info.min0.x	COHA.sample.socc6k.info.min0.y	COHA.sample.socc6k.min0.x	COHA.sample.socc6k.min0.y	COHA.sample.socc6k.min1.x	COHA.sample.socc6k.min1.y	COHA.sample.socc6k.min2.x	COHA.sample.socc6k.min2.y	COHA.sample.socc6k.min2_5.x	COHA.sample.socc6k.min2_5.y	COHA.sample.socc6k.nona.min0.x	COHA.sample.socc6k.nona.min0.y	COHA.sample.socc6k.nona.min1.x	COHA.sample.socc6k.nona.min1.y	COHA.sample.socc6k.others.min0.x	COHA.sample.socc6k.others.min0.y	COHA.sample.socc6k.tech.min0.x	COHA.sample.socc6k.tech.min0.y	Semcor.sample.COHAisocc.fic.min0.x	Semcor.sample.COHAisocc.fic.min0.y	Semcor.sample.COHAisocc.fic.min1.x	Semcor.sample.COHAisocc.fic.min1.y	Semcor.sample.COHAisocc.fic.min2.x	Semcor.sample.COHAisocc.fic.min2.y	Semcor.sample.COHAisocc.min0.x	Semcor.sample.COHAisocc.min0.y	Semcor.sample.COHAisocc.min1.x	Semcor.sample.COHAisocc.min1.y	Semcor.sample.COHAisocc.min2.x	Semcor.sample.COHAisocc.min2.y	Semcor.sample.COHAisocc.min2_5.x	Semcor.sample.COHAisocc.min2_5.y	Semcor.sample.COHAisocc.min3.x	Semcor.sample.COHAisocc.min3.y	Semcor.sample.COHAisocc.nona.min0.x	Semcor.sample.COHAisocc.nona.min0.y	Semcor.sample.COHAisocc.nona.min1.x	Semcor.sample.COHAisocc.nona.min1.y	Semcor.sample.COHAisocc.nona.min2.x	Semcor.sample.COHAisocc.nona.min2.y	Semcor.sample.COHAisocc.nona.min2_5.x	Semcor.sample.COHAisocc.nona.min2_5.y	Semcor.sample.COHAisocc.nona.min3.x	Semcor.sample.COHAisocc.nona.min3.y	Semcor.sample.COHAisocc.nonfic.min0.x	Semcor.sample.COHAisocc.nonfic.min0.y	Semcor.sample.COHAisocc.nonfic.min1.x	Semcor.sample.COHAisocc.nonfic.min1.y	Semcor.sample.COHAisocc.nonfic.min2.x	Semcor.sample.COHAisocc.nonfic.min2.y	Semcor.sample.COHAisocc.press.min0.x	Semcor.sample.COHAisocc.press.min0.y	Semcor.sample.COHAisocc.press.min1.x	Semcor.sample.COHAisocc.press.min1.y	Semcor.sample.COHAisocc.press.min2.x	Semcor.sample.COHAisocc.press.min2.y	Semcor.sample.Semcorisocc.fic.min0.x	Semcor.sample.Semcorisocc.fic.min0.y	Semcor.sample.Semcorisocc.fic.min1.x	Semcor.sample.Semcorisocc.fic.min1.y	Semcor.sample.Semcorisocc.fic.min2.x	Semcor.sample.Semcorisocc.fic.min2.y	Semcor.sample.Semcorisocc.min0.x	Semcor.sample.Semcorisocc.min0.y	Semcor.sample.Semcorisocc.min1.x	Semcor.sample.Semcorisocc.min1.y	Semcor.sample.Semcorisocc.min2.x	Semcor.sample.Semcorisocc.min2.y	Semcor.sample.Semcorisocc.min2_5.x	Semcor.sample.Semcorisocc.min2_5.y	Semcor.sample.Semcorisocc.min3.x	Semcor.sample.Semcorisocc.min3.y	Semcor.sample.Semcorisocc.nona.min0.x	Semcor.sample.Semcorisocc.nona.min0.y	Semcor.sample.Semcorisocc.nona.min1.x	Semcor.sample.Semcorisocc.nona.min1.y	Semcor.sample.Semcorisocc.nona.min2.x	Semcor.sample.Semcorisocc.nona.min2.y	Semcor.sample.Semcorisocc.nona.min2_5.x	Semcor.sample.Semcorisocc.nona.min2_5.y	Semcor.sample.Semcorisocc.nona.min3.x	Semcor.sample.Semcorisocc.nona.min3.y	Semcor.sample.Semcorisocc.nonfic.min0.x	Semcor.sample.Semcorisocc.nonfic.min0.y	Semcor.sample.Semcorisocc.nonfic.min1.x	Semcor.sample.Semcorisocc.nonfic.min1.y	Semcor.sample.Semcorisocc.nonfic.min2.x	Semcor.sample.Semcorisocc.nonfic.min2.y	Semcor.sample.Semcorisocc.press.min0.x	Semcor.sample.Semcorisocc.press.min0.y	Semcor.sample.Semcorisocc.press.min1.x	Semcor.sample.Semcorisocc.press.min1.y	Semcor.sample.Semcorisocc.press.min2.x	Semcor.sample.Semcorisocc.press.min2.y	marisense	newPos	newBroadGenre	weightedCuesRatio	weightedCW	broadGenre	sensekey	_text	meanWeight	cuesWithWeight	wnbroad	wnsense	wf	mari2	genre	mari3	lemma	pos	mbroad	wn2	wn3	cues
state/NN/br-h09/1253	0.0	0.0	0.0	0.0	-0.0591681131898558	0.00708633760810668	-0.0445614278290612	0.0105072745455288	-0.0947540944554089	0.0293494140845567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0215736713907841	-0.00429320244837611	0.0	0.0	0.0	0.0	0.0	0.0	-0.0718420357842507	-0.0460374535244475	0.181393454611462	-0.125086066127084	0.0	0.0	0.05521747040886	-0.00613796873427325	0.0	0.0	0.0	0.0	-0.0203183784882135	0.0128590547990905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.052761788322079	-0.0106537381115627	0.084622797392183	-0.0239660135927638	-0.133890090418211	0.397751592292461	0.0	0.0	0.0	0.0	0.0	0.0	0.0649588153689098	-0.0278502294948936	0.192915832706529	-0.0719172326877366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.204674593751748	0.115249085103045	0.0	0.0	0.0	0.0	0.0540200817452082	-0.0152034834538929	0.0	0.0	-0.114344841675475	0.395498378875057	0.0	0.0	0.0	0.0	0.0	0.0	0.0479036810591104	0.0507344982491457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	A5	NNPS	informative	0	4	tech	united_states%1:14:00::	 are consistent with the foreign policy objectives of the United <font color=green>States</font> , be expended in cooperation with public or private agencies in	1.82	0	A	A52	States	ABC	miscellaneous	AB	state	NN	A	ABC	AB	1
state/NN/br-h09/14	0.0	0.0	0.0	0.0	-0.0330034791777095	0.0405487890588729	-0.00891691122025395	0.0250140171255875	-0.0552146092977955	0.0624572436562196	0.0	0.0	0.0	0.0	0.00983312684786205	-0.0232553993479529	0.0	0.0	0.00525266905635025	-0.0301921148866094	0.0	0.0	0.0249580538829494	-0.0482933185155606	0.0	0.0	0.0	0.0	0.230758930356733	0.175393934176376	0.0	0.0	0.0538612670531245	0.056018116536217	0.0388583457205625	0.029284467071274	0.0	0.0	0.0209092846958894	-0.086121334957677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0523763398100785	0.0429707945729979	0.0	0.0	0.0975785299093891	-0.0493991549383213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.299713716563695	-0.0461550388977583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0376111996115434	0.0205663208505106	0.11699879035293	0.0889607059456065	0.0	0.0	0.0	0.0	0.0	0.0	0.00569553897281995	-0.039596868500327	0.254382343979456	-0.164819222465416	0.0	0.0	0.0	0.0	0.0	0.0	A5	NNPS	informative	0	1	tech	united_states_of_america%1:15:00::	 by the Senate and House of Representatives of the United <font color=green>States</font>  of America in Congress assembled, That the Act of July	2.2	0	A	A51	States	ABC	miscellaneous	AB	state	NN	A	ABC	AB	1
state/NNS/br-a08/635	0.0	0.0	0.0	0.0	0.0705765059816268	0.0922861701631841	0.0393739259484863	0.0248471631989947	0.0	0.0	-0.0143800925553254	-0.0164882950987039	0.0	0.0	0.0	0.0	-0.0010540782314584	0.123022146084779	0.0	0.0	0.0	0.0	-0.0779618280354438	-0.122245150007414	0.0	0.0	0.0	0.0	0.0	0.0	0.0144421047428223	0.027666355600773	0.0	0.0	0.0	0.0	-0.0180083315261	0.132117300116775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.024034086930653	0.0419353027084663	0.00857924595868059	0.0336903484483408	0.0596239998198074	-0.0656352361803029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0645179344226122	0.00435449862141579	-0.166061619476524	-0.21079174229557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0104939685847458	0.0331649918734593	0.0644228961601597	-0.0592461459242951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00670815002590244	0.154880889744348	-0.0600332281309247	0.0185667067561872	-0.202213659137481	-0.179778140273341	A	NNS	informative	0.33	4	others	Z	 three will be headed by the Marines followed by 12 <font color=green>states</font> ; division four will be headed by the Navy, followed by	3.34	1	Z	Z	states	ABC	press_reportage	AB	state	NNS	A	Z	Z	3
state/NNS/br-g10/1353	0.0	0.0	0.0	0.0	-0.0663290008593638	-0.033045078921959	0.0	0.0	-0.0181774389084536	0.00260420672133539	0.0233538248545459	0.0301066672001273	0.0	0.0	0.0	0.0	0.0617106802357993	-0.0486916790879155	0.0	0.0	0.0	0.0	0.0154910033178338	0.0984269411735086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0600228783832303	-0.0767251660886049	0.0	0.0	-0.203367246694815	0.0464368669210066	-0.173415217926025	0.0420220659871394	0.419588698302896	0.169707544543405	-0.0250030214808941	-0.0886196763420676	0.0	0.0	0.0	0.0	0.0226948921863715	-0.0667717365041366	0.0320037184944369	0.0528301966413172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.163860203661182	-0.109205334879065	-0.173443957099916	-0.0113093004889905	-0.428245441820061	-0.161674745781525	0.0	0.0	0.0407953540593008	-0.0909932436608537	0.0	0.0	0.0	0.0	0.0397160479109256	0.0437709216235155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	A	NNS	informative	0.67	2	others	Z	 and in the end sacrifice to the sovereignty of the <font color=green>states</font>  all the liberty the citizens had gained by their Union	3.88	2	Z	Z	states	ABC	belles_lettres	AB	state	NNS	A	Z	Z	3
country/NN/br-a44/235	0.0	0.0	0.0	0.0	0.0	0.0	-0.0158849733720494	-0.00354755185449073	-0.0286813685623139	-0.00982077961969549	0.0	0.0	0.0	0.0	0.0	0.0	0.0228887432291827	0.000630366193779501	0.0	0.0	0.0	0.0	0.0481032590856623	-0.0362853346703335	0.0	0.0	0.0	0.0	0.110557969898233	-0.115513702032016	0.0	0.0	0.0	0.0	0.0	0.0	0.0504422926048687	0.0434405135045054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.182450036373115	0.00500594619337736	0.189713202020386	-0.215947179669963	0.226906804479916	0.172780178853772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0537985469695877	0.0573418764278813	0.124775350333709	0.181696607356349	0.0	0.0	0.0	0.0	0.0	0.0	-0.0432712037004275	-0.0376758055187243	0.0	0.0	-0.150391663594869	0.0708553380877946	0.0	0.0	0.211500018681286	0.193574873832495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0392315120852951	-0.0660485261988895	0.0631111978250454	-0.0188634394645788	0.204762426072512	0.0624343901231327	B1	NN	informative	0.5	2	others	Z	 to supplement their annual funds. In some parts of the <font color=green>country</font> , however, a co-operative movement has begun to grow, under the	2.68	1	Z	Z	country	B	press_reportage	B14	country	NN	B	Z	Z	2
country/NN/br-c02/2222	0.0	0.0	0.0	0.0	0.0	0.0	0.118630690951956	-0.0731816365954836	0.248630680270261	-0.0848621935444371	0.0	0.0	-0.174201413306381	-0.0441902018441987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.16968565479487	0.115047111811932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.120817856713379	-0.141881102866934	-0.0108362750484028	-0.182633642277328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.362631959986008	-0.151773457532212	0.0	0.0	0.0	0.0	-0.121492493438803	-0.110880006147522	-0.104686655195518	-0.139540364075759	0.146063338204226	0.000887771979335752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0498957680872121	-0.177514520008173	0.286290063753189	0.0861765151550346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0941584488260246	-0.152978211959362	0.128599615221997	-0.0461873241809915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.233097272547229	0.0139591652138261	-0.097523277612495	-0.159004078050695	0.280532579077867	-0.0738717811527646	B4	NN	informative	0	1	others	country%1:14:00::	 storylines too. He intimated that they were n't doing the <font color=green>country</font>  much good in the Cold War. And to an industry	2.48	0	B	B2	country	B	press_reviews	B14	country	NN	B	B	BB2	2
country/NN/br-h03/1847	0.0	0.0	0.0	0.0	0.0	0.0	-0.00807914173970432	0.0193354530769189	0.0	0.0	-0.01313976403841	0.263563401893232	0.0	0.0	0.0	0.0	0.0	0.0	0.00291223968667373	-0.0376894114112227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.216073236325	0.288244634530571	0.205445451497695	0.246303265669428	0.0	0.0	0.0	0.0	0.0	0.0	-0.0577488517676232	-0.108168517863311	0.0	0.0	0.0	0.0	0.0	0.0	-0.0164838701165264	0.0517147727243846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0517538589601973	0.0624826646230511	-0.0575724952402911	0.0372561455938839	-0.318676746065182	0.21566813764426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0257933548789502	-0.0335489803325173	-0.0261562885261253	0.0436864441647188	0.214065270977805	-0.273901077553091	-0.1447037424104	0.3097155200998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0449229376676006	0.0581658115301676	-0.0536858784074159	-0.0546129749990091	-0.308152005228205	0.235255144632499	0.0	0.0	0.0	0.0	0.0	0.0	B4	NN	informative	0	1	tech	Z	 the greatest American public figures in the history of our <font color=green>country</font>  and I consider that I have been signally honored in	2.82	0	Z	Z	country	B	miscellaneous	B14	country	NN	B	Z	Z	4
country/NN/br-h18/1493	0.0	0.0	0.0	0.0	0.0	0.0	-0.0208402893676421	0.0117245858893537	0.0	0.0	0.0	0.0	0.0220977186931265	0.00789977331065437	0.021584136778405	-0.0118459069634373	0.0	0.0	0.00511301803903286	-0.00854215558367065	0.0	0.0	0.000859893734796411	-2.34138549274407e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0119008967953686	0.00520353398530382	0.014733959856665	-0.00501482279796194	0.0	0.0	-0.01897322842471	-0.0172839639188461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0132532770165236	0.00108892030762583	0.0179729016286267	0.00147868110734671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000668966255807032	-0.0118692590349571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00853010194279363	-0.00371084010952369	0.0203542416663363	-0.00892953361036388	0.0	0.0	0.0	0.0	0.0	0.0	0.0107867882951524	-0.00141565709607987	0.0209197932281461	-0.0156503182511028	0.0	0.0	0.0	0.0	0.0	0.0	-0.00326222829010539	0.0037460415433663	-0.00713389823161596	-0.00436028222328904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	B2	NN	informative	0.4	5	tech	country%1:14:00::	 we are to conduct ourselves, in policy literature such as <font color=green>country</font>  papers and National Security Council papers accumulated in the Department	1.42	2	B	B2	country	B	miscellaneous	B23	country	NN	B	B	BB2	5
country/NNS/br-a43/1648	0.0	0.0	0.0	0.0	0.0	0.0	-0.0734530301604345	0.000321877301481004	0.0	0.0	0.0749025712130875	-0.0351483556110608	0.0	0.0	0.0	0.0	0.155963737107654	-0.0236874234044056	0.0	0.0	0.0	0.0	-0.0175147267632343	0.0885107466643485	0.0	0.0	0.00507499589652282	-0.0790585376443295	-0.0141253994396426	-0.145059764112474	0.0228415728620043	-0.142214980226564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0254315087514621	-0.13372837769694	0.00443045351274581	0.292390283541785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0647612482402764	-0.0948256576782276	0.0	0.0	0.162319738798844	0.358743013892801	0.0	0.0	0.0	0.0	0.0	0.0	-0.0213391763417664	0.0730984736186411	0.0169327932957342	-0.0784895784058684	0.0	0.0	0.0	0.0	0.0263789608494969	0.293045006510763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.120375993660612	-0.0395599304843553	-0.0130350142378141	-0.0935486907780201	0.294592483713626	0.257682924498557	B3	NNS	informative	0.4	4	others	Z	 industrialized countries to take more textile imports from the less-developed <font color=green>countries</font>  over the years. Point is that developing countries often build	3.49	2	Z	Z	countries	B	press_reportage	B23	country	NNS	B	Z	Z	5
country/NNS/br-a43/1657	0.0	0.0	0.0	0.0	0.0	0.0	-0.0240704976753424	-0.010036537167156	-0.0276259258012796	-0.0021534194246529	0.0504999463735826	-0.0191884253543857	0.0	0.0	0.0	0.0	0.0415969308555364	-0.0226548416066929	0.0	0.0	0.0	0.0	0.000774483186695697	0.0193355862399274	0.000766039022683365	-0.0161964231257973	0.0	0.0	-0.0122551499974551	-0.0498531122151135	0.0	0.0	0.0	0.0	0.0	0.0	0.0178484992148323	-0.0153256660613927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.64735523360923e-05	-0.0128975544475425	0.0	0.0	0.0292091444627001	-0.0590064290892341	0.0	0.0	-0.0163212862427055	0.274926265778967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0253838566397821	-0.0239216099340356	0.0270249418926773	-0.0233912353318688	0.196748310803276	0.30420252781505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000368738034659602	0.279719622014184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000842864813549533	-0.0365867207003155	0.315767183827293	0.170413752215982	B3	NNS	informative	0.25	4	others	Z	 the less-developed countries over the years. Point is that developing <font color=green>countries</font>  often build up a textile industry first, need encouragement to	3.2	1	Z	Z	countries	B	press_reportage	B23	country	NNS	B	Z	Z	4
state/NN/br-h12/457	0.0	0.0	0.0	0.0	0.0	0.0	-0.0277444052232618	0.0272458505636122	0.0	0.0	0.0	0.0	0.0531532093539536	0.0211013699537028	0.0	0.0	0.0	0.0	0.0242823941970325	-0.0305010131222272	0.0	0.0	0.0647106879898179	-0.0015522789381901	0.0735008216175372	-0.0291133291218336	0.0	0.0	0.0	0.0	0.0	0.0	0.0736394852008482	0.0339863093023281	0.0620097506163733	0.0108687698662682	0.0	0.0	0.0235768127794518	-0.0620926183909372	0.0	0.0	0.0	0.0	0.0	0.0	0.0697184832244509	-0.00762952691679556	0.0595997968466893	-0.0110832712330479	0.0	0.0	0.0	0.0	0.0	0.0	0.0725839415654057	-0.00441106534094466	0.060477837688207	0.0261219971289198	0.0	0.0	0.0	0.0	0.0	0.0	0.0312124392494771	0.0411688896090677	0.0110661282958809	0.0296839945512215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0607611484862002	-0.00379622429421011	0.0	0.0	0.0	0.0	0.0	0.0	0.0715763599946371	0.0202109656633463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0298977389957432	-0.043900641733538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	A5	NNPS	informative	0.33	3	tech	united_states%1:14:00::	 of Justice as may be necessary to represent the United <font color=green>States</font>  as to any claims of the Government of the United	1.62	1	A	A52	States	ABC	miscellaneous	AB	state	NN	A	ABC	AB	3
state/NN/br-j17/1330	0.0	0.0	0.0	0.0	0.0	0.0	-0.0416122095277701	-0.063178183516314	0.0	0.0	0.0	0.0	0.0236741759027403	-0.0350831619326621	0.0408036300287484	0.0554322112570134	0.0	0.0	0.0112026088853343	0.034659096086549	0.0	0.0	0.0433405921060829	0.0934033295944476	0.0193353492386703	-0.0902713629989374	0.0	0.0	0.0	0.0	0.0	0.0	0.0446879881216837	-0.0882301464275641	0.0316504112047311	-0.122937386242499	0.0	0.0	-0.11516004297369	0.0773810053501185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0933120930239319	-0.164055000834202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0952192270023459	-0.162626359728325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0555717113633751	0.0690173381101176	0.109460861319685	-0.164116716632328	0.0	0.0	0.0	0.0	0.0	0.0	0.0477707565202259	-0.0867512676159945	0.0913467496157026	-0.161458078258791	0.0	0.0	0.0	0.0	0.0	0.0	-0.00682748674730734	-0.107877050649264	-0.0197777355737437	0.208660619773764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D	NN	informative	0.75	4	tech	state%1:03:00::	 a stimulus acting sympathetically under control conditions elicits in this <font color=green>state</font>  of tuning a parasympathetic response! Furthermore, conditioned reactions are fundamentally	1.56	3	D	D1	state	D	learned	D	state	NN	D	D	D	4
state/NN/br-j42/652	0.0	0.0	0.0	0.0	0.0	0.0	-0.0802429335591644	-0.00315234633609692	-0.151144942999758	-0.185617159962677	0.0	0.0	0.0	0.0	0.0506827346079425	-0.0549562622475745	0.0	0.0	-0.0367468583634747	0.0467687139446738	0.0	0.0	0.0	0.0	0.0376784653588365	-0.281078576043989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0795180093486447	-0.239928437423985	0.0	0.0	-0.315667447855118	0.037600043116711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16030040610105	-0.190089876465993	0.0983898897128271	-0.00169674538032854	0.0	0.0	0.0	0.0	0.0	0.0	-0.239137212314596	0.0613622766649014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.144406366374385	-0.225252939198113	0.0681897077751745	0.411310023297414	0.0	0.0	0.0	0.0	0.0992186872283959	-0.251104435676149	0.0	0.0	0.0921791961592956	-0.0187129133277805	0.0	0.0	0.0	0.0	-0.233352973273698	0.151640936680846	-0.0925916931251952	0.266936610455023	-0.108582421968001	0.395698014901743	0.0	0.0	0.0	0.0	0.0	0.0	B	NNS	informative	0	1	tech	state%1:14:00::	 example, was quite explicit on this point when he said`` <font color=green>states</font>  outside European civilization must formally enter into the circle of	2.44	0	B	B1	states	ABC	learned	AB	state	NN	B	ABC	AB	2
state/NNS/br-a06/1820	0.0	0.0	0.0	0.0	0.0	0.0	0.00244644347945055	0.0021277125908836	0.0	0.0	0.0220818616968162	-0.0572684678830515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.000407955120218836	0.0209033926293288	-0.015980706181395	0.169266751111535	0.0	0.0	0.0	0.0	0.050868241463732	-0.00216436245622452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00506598479311528	0.0383984020337457	0.172190143683408	0.0613560979386992	0.0711143754069397	0.181099223857638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0469595544617003	-0.0246147723388818	0.0142173284164604	-0.00448842697859642	-0.48268039877688	-0.216667317934471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00428219519800971	0.0148685590278269	0.0	0.0	0.16229229971267	0.0832603438237115	0.0691813620355661	0.174982081218814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0341989006566182	-0.0470891848384226	0.00245561590703697	-0.0158261393426505	-0.522294259077393	0.0890809357872587	A4	NNS	informative	0	4	others	Z	 and a stop to the piracy of industry by Southern <font color=green>states</font> , and a strong fight against discrimination in business and industry	2.87	0	Z	Z	states	ABC	press_reportage	AB	state	NNS	A	Z	Z	3
