id	model.x	model.y	country	word	tokenid	text
S_W_P_N-3569-112135-299	-0.100822000242371	0.00276333069738684	N	bestuurder	bestuurder.N-S_W_P_N-3569-112135-299	lagere instroom . """" Het zou geen goed signaal zijn als het kabinet het advies niet overneemt , dan hebben we een ernstig probleem '' , zegt T. 2.282 Heerts , <font color='red'>bestuurder</font> van de FNV 5.133 . In ruil voor de centraal afgesproken 1.396 loonmatiging zou het kabinet zich bereid hebben getoond geplande bezuinigingen in de sociale zekerheid te verlichten . """" Alle dossiers
S_W_P_N-2872-91691-216	-0.0575091251933673	0.0231906702456756	N	bestuurder	bestuurder.N-S_W_P_N-2872-91691-216	snel internet via adsl . Het investeert hierin 75 miljoen euro . KPN-concurrenten zijn woedend . Pagina 15 DE FNV stapt 1.567 naar de rechter 1.047 om de hoge 1.522 salarissen 4.144 van Nederlandse <font color='red'>bestuurder</font>s te beteugelen 1.892 . De vakcentrale 4.247 doet dat via de Ondernemingskamer 4.603 van de Amsterdamse rechtbank . Pagina 15 Van onze verslaggever Wilco Dekker Televisie en Radio Voorkeur ACTUALITEITEN Netwerk . Reportage
S_W_P_N-1371-42241-362	-0.0634054237681873	0.137198300225444	N	bestuurder	bestuurder.N-S_W_P_N-1371-42241-362	uw zoon op tafel moet leggen . Naar de drie dagen durende cursus EMA worden automobilisten gestuurd bij wie een alcoholpromillage 5.754 is vastgesteld 1.656 tussen 1,3 1.641 en 1,8 1.984 . Voor beginnende <font color='red'>bestuurder</font>s onder invloed 1.233 geldt 1.006 een promillage 6.683 vanaf 0,8 1.836 . Tijdens de cursus krijgen de cursisten onderwezen wat alcohol zoal in het lichaam aanricht en wat daarvan de effecten zijn op het
S_W_P_N-961-29669-16	-0.0646917338039068	0.0144806472945102	N	bestuurder	bestuurder.N-S_W_P_N-961-29669-16	Morgen , Radio 4 , 16.30-18.00u . Alexander van Hattem , vice-voorzitter Jonge Fortuynisten , Rotterdam FNV wil Ahold voor rechter 1.047 De FNV 5.133 gaat samen met Amerikaanse 1.702 vakbonden 3.628 na of <font color='red'>bestuurder</font>s van Ahold 4.097 persoonlijk 1.293 aansprakelijk 4.882 kunnen worden gesteld voor het wanbeleid 4.781 dat het concern in grote financiële problemen heeft gestort . Een van de gedaagden zou ex-topman Cees van der Hoeven
S_W_P_N-4650-148679-185	-0.100373529178159	0.151544948425769	N	bestuurder	bestuurder.N-S_W_P_N-4650-148679-185	inkomen bijna zes jaar moeten werken . Tienduizenden euro's meer dan de salarisstrook van premier Balkenende aangeeft . Met die lieve som 1.555 is Manger 4.586 Cats met afstand de best betaalde 1.686 <font color='red'>bestuurder</font> van een goed doel in Nederland . ' Daar ga ik dus even geen geld meer voor ophalen ' , zeggen veel vrijwilligers . Uit protest leveren zij massaal de
S_W_P_N-2664-85008-194	-0.0992146781260097	-0.0369892116459791	N	bestuurder	bestuurder.N-S_W_P_N-2664-85008-194	, maar hij kwam nooit met bewijs . Ook de Iraakse wapendeskundigen die worden vastgehouden door de Amerikanen zeggen dat de massavernietigingswapens al jaren geleden zijn vernietigd . De Amerikaanse 1.702 <font color='red'>bestuurder</font> van Irak 1.983 , Paul 3.436 Bremer 6.934 , zei zaterdag op een persconferentie dat de bevolking van Irak geen enkele haatgevoelens jegens de Amerikaanse bezettingsmacht koestert . Dat Amerikaanse soldaten toch het
S_W_P_N-3849-121632-314	-0.220363117674263	0.0324821973025962	N	bestuurder	bestuurder.N-S_W_P_N-3849-121632-314	, zegt ook GroenLinks-Kamerlid Ineke van Gent . ' De minsiter heeft een verkeerd wereldbeeld . ' Ook de vakbeweging is teleurgesteld na het debat . Rienk 5.466 van Splunder , <font color='red'>bestuurder</font> sociaal-economisch beleid bij de christelijke vakcentrale 4.247 CNV 5.611 , noemt De Geus ronduit naïef . ' Dit doet afbreuk aan de rechtszekerheid , de veiligheid en de gezondheid van werknemers .
S_W_P_N-4117-130664-1170	-0.0798900233478056	0.00357104450688353	N	bestuurder	bestuurder.N-S_W_P_N-4117-130664-1170	van arme katoenboeren in Alabama . Dankzij haar onwrikbare geloof , intelligentie , talenten en zelfdiscipline wist zij zich op te werken tot hoogleraar 1.23 internationale betrekkingen aan Stanford 2.969 University 1.113 , <font color='red'>bestuurder</font> van oliegigant 3.655 Chevron 4.735 en commissaris 4.846 bij diverse 1.197 andere grote bedrijven 2.44 . Het racisme uit haar jeugd overwon zij door """" in alle opzichten tweemaal zo goed te zijn als een
S_W_P_N-5510-177569-666	-0.0609225017162876	-0.000292287084621965	N	bestuurder	bestuurder.N-S_W_P_N-5510-177569-666	doet . Met andere woorden : burgers zetten zich wel in voor de publieke zaak , maar niet via de traditionele politiek . Dát is een zaak geworden van professionele 2.047 <font color='red'>bestuurder</font>s en politici 3.551 . Die worden weliswaar gekozen 1.692 op een democratische 1.102 manier , maar werken vanuit een heel andere leef- en denkwereld dan gewone burgers . Uit onderzoeksgegevens van het Sociaal
S_W_P_N-5298-170771-242	-0.10506040344177	-0.00671974891256507	N	bestuurder	bestuurder.N-S_W_P_N-5298-170771-242	. ' Ze gaan anders niet akkoord met het sociaal plan . Ze willen hun loonsverhoging niet uitstellen . ' Ook de leden 1.401 van FNV 5.133 Bondgenoten 6.69 zijn boos , maar <font color='red'>bestuurder</font> Van den 1.914 Brink 3.918 denkt de achterban 1.883 uiteindelijk wel zal instemmen . Ook de andere bonden zijn verdeeld . De Vakbond van Nederlands Cabinepersoneel besloot een week geleden zijn oordeel over
S_W_P_N-3305-103904-159	0.0625108763527711	-0.0969140197280763	N	bestuurder	bestuurder.N-S_W_P_N-3305-103904-159	Op 19 augustus vielen daarbij 22 slachtoffers , onder wie het hoofd van de VN-missie in Irak , Sergio Vieira de Mello 4.151 . Maandag 1.286 ontplofte 1.425 er een bomauto 5.115 toen de <font color='red'>bestuurder</font> werd tegengehouden voordat hij het parkeerterrein 2.601 van de VN kon oprijden . De dader en een Iraakse politieman kwamen om het leven . Vór de eerste aanslag beschikten de VN
S_W_P_N-4352-139152-1038	0.150533193496775	-0.308838952084716	N	bestuurder	bestuurder.N-S_W_P_N-4352-139152-1038	hun bedrijfsproces - de logistiek - te rationaliseren , beseffen ze . Maar dat is de lange termijn . ' Eerst moet je kijken waar lucht zit ' , beseft <font color='red'>bestuurder</font> Roy Lantain van de Gelre 8.79 Ziekenhuizen 1.271 . Een voorbeeld . ' De maatschap van orthopeden op de locatie in Zutphen werkt met andere implantaten dan de collega's in Apeldoorn .
S_W_P_N-4488-144048-93	-0.102421925043642	0.0636596741712338	N	bestuurder	bestuurder.N-S_W_P_N-4488-144048-93	jaarverslagen over 2002 is voor het eerst verplicht openheid gegeven over de beloning van de topmannen . Volgens de hoogleraar aan de Universiteit van Tilburg 1.795 moet de beloning 4.877 van Nederlandse <font color='red'>bestuurder</font>s wel omhoog naarmate zij meer goedbetaalde 4.922 buitenlanders naast zich krijgen : """" Anders worden mensen jaloers '' . Nederlanders waren vorig jaar nog net in de meerderheid in de bestuurskamers
S_W_P_N-186-5996-90	-0.0922892977029953	-0.0280518315590044	N	bestuurder	bestuurder.N-S_W_P_N-186-5996-90	gedaan , in totaal 26 , terwijl er in 2001 nog 39 onderzoeken zijn gedaan en in 2000 45 . Vorig jaar kwam geen enkele nieuwe voorkenniszaak ter zitting . Bestuurder J. 2.987 Kaptein noemde vanmorgen 1.847 , in een toelichting 3.41 op het jaarverslag van de AFM , deze ontwikkeling ` ernstig ' . """" Wij zijn teleurgesteld dat er vorig jaar geen
S_W_P_N-1289-40002-399	-0.0847171777152596	0.0385016901406182	N	bestuurder	bestuurder.N-S_W_P_N-1289-40002-399	bonus krijgt met een toekomstige waarde van een al gauw 300000 euro . De hogere bonussen zullen veel bestuursleden vermoedelijk minder aanspreken 1.492 dan het hoge 1.522 vaste salaris 4.144 bij ING 3.852 . Bestuurders op dit niveau zijn vaak al in de vijftig en gaan rekening houden met hun pensioen . Dat is geheel gebaseerd op het vaste salaris . Omdat ING in dat
S_W_P_N-2383-75956-401	-0.0617892984466985	-0.0390385117675509	N	bestuurder	bestuurder.N-S_W_P_N-2383-75956-401	Bedankt voor het kijken naar het Iraqi Media Network '' , wordt hem gevraagd na de opnames te roepen . Plotseling valt zijn mond open van verbazing . De voormalige 2.507 <font color='red'>bestuurder</font> van de Vereniging 1.709 van theaters en bioscopen is langsgelopen 2.836 . Hij was een vervent lid van de Baath-partij en schreef gedichten over de glorie van Saddam Hoessein . Hij noemde
S_W_P_N-3002-95218-333	-0.0676572605424369	-0.0164100851736217	N	bestuurder	bestuurder.N-S_W_P_N-3002-95218-333	De Unie . """" De Unie zei in eerste instantie dat ze het akkoord neutraal aan haar leden zou voorleggen . Dat is nu niet het geval '' , stelt <font color='red'>bestuurder</font> J. 2.987 van 1.317 den 1.914 Brink 3.918 van FNV 5.133 Bondgenoten 6.69 vast . Bestuurder 4.251 I. Baltussen van CNV Bedrijvenbond vindt dat de betrouwbaarheid van De Unie in het geding is geraakt . Zij wijst
S_W_P_N-3866-122063-111	-0.0660495815947496	0.101208338337544	N	bestuurder	bestuurder.N-S_W_P_N-3866-122063-111	Ham Prestatiecontract Annelies Huygen ( Podium 15 juni ) vindt prestatiecontracten bureaucratische gedrochten , die niet vastleggen waar het in de overheidsdienstverlening echt om zou moeten gaan . Maar , <font color='red'>bestuurder</font>s en burgers 2.338 willen - zittend in het ' overheidsrestaurant ' - niet rondlopen in de keuken , maar op prestaties sturen en afrekenen . Vastleggen wat goede prestaties zijn ,
S_W_P_N-3854-121666-171	-0.0622391019532707	-0.00208694149155565	N	bestuurder	bestuurder.N-S_W_P_N-3854-121666-171	Verenigde Staten . Eerder dit jaar verwachtte de bierbrouwer 7 procent meer omzet in de VS. Nu blijkt die groei rond de 0 procent te liggen , zo liet financieel 3.708 <font color='red'>bestuurder</font> R. 2.425 Hooft 3.386 Graafland vanochtend 2.965 weten in een toelichting 3.41 . """" We zijn verrast door het achterblijven van de groei in de VS , '' aldus Hooft Graafland . """" Zeven
S_W_P_N-3795-119822-612	-0.383190983857942	0.301762281819324	N	bestuurder	bestuurder.N-S_W_P_N-3795-119822-612	kunnen kiezen van de burgemeester hier soelaas kan bieden . Men zou dan toch eerder denken aan vormen van inspraak , interactieve beleidsontwikkeling 4.836 , en dergelijke . Als regenteskheid van bestuurders het probleem is , dan lijkt eerder een cultuurverandering 5.883 in het openbaar bestuur aan de orde . De geijkte methode om <font color='red'>bestuurder</font>s aan te spreken , bijvoorbeeld op hun niet-responsieve
S_W_P_N-4473-143646-789	0.176117862836233	-0.0314216296556319	N	bestuurder	bestuurder.N-S_W_P_N-4473-143646-789	het de natie weer mij het rijwiel maandenlang af te laten zweren . De ene keer duwt een truckchauffeur mij in een heggetje 2.895 , de andere keer passeert 1.15 een nonchalante <font color='red'>bestuurder</font> van een dubbeldekker 3.763 mij op twee centimeter afstand waardoor ik zijn buitenspiegel langs mijn rechteroor hoor suizen en de volgende keer word ik gesneden door een overhaaste moeder achter het
S_W_P_N-1636-50992-39	-0.0339283885760615	-0.0171593895480452	N	bestuurder	bestuurder.N-S_W_P_N-1636-50992-39	- De Britse regering heeft gisteren een campagne gelanceerd tegen hooligans , asociale buren en anderen die maatschappelijke problemen veroorzaken . De regering wil vooral een strengere aanpak van plaatselijke 2.437 <font color='red'>bestuurder</font>s en de politie tegenover asociaal gedrag 1.209 zien . Premier Tony 1.355 Blair wil , indien nodig , extra wettelijke maatregelen treffen om de kleine criminaliteit aan te pakken . Hij benadrukte
S_W_P_N-2795-89282-346	-0.165637441804426	0.146814768569004	N	bestuurder	bestuurder.N-S_W_P_N-2795-89282-346	die vrijwillig openheid gaven . Slechts de totale post ' bezoldiging ' werd vermeld , waarna dit bedrag kon worden gedeeld - gecorrigeerd voor tussentijdse 1.448 wisselingen - door het aantal <font color='red'>bestuurder</font>s . Sinds de nieuwe wet jaar is deze exercitie 1.823 een stuk preciezer geworden . De stijging van de gemiddelde loonkosten met 20 procent kan niet worden geschoond voor vertrekpremies ,
S_W_P_N-1553-48542-56	-0.0948189032569553	0.0137153601448505	N	bestuurder	bestuurder.N-S_W_P_N-1553-48542-56	voorlopige regering . Die moet verkiezingen uitschrijven en een grondwet opstellen . Na het crisisberaad vorige week in Washington tussen president Bush , zijn belangrijkste adviseurs 1.922 en de Amerikaanse 1.702 civiele 5.675 <font color='red'>bestuurder</font> voor Irak 1.983 , Bremer 6.934 , is dit een uitkomst die op het eerste oog houvast biedt . Een overzichtelijke termijn en een helder doel ; twee belangrijke zaken die ook
S_W_P_N-3363-106190-50	-0.123529103901956	0.0175710339207312	N	bestuurder	bestuurder.N-S_W_P_N-3363-106190-50	veel grotere Arla Foods uit Denemarken . De nieuwe combinatie is met 10 miljard euro omzet na Nestlé het grootste zuivelconcern 4.241 ter wereld . Zowel de topman 3.538 als de financieel 3.708 <font color='red'>bestuurder</font> van Campina 3.361 Arla 4.457 , de nieuwe naam , wordt een Nederlander , zo lieten beide bedrijven vanochtend weten . K. Jensen van Arla Foods wordt voorzitter van de raad van
S_W_P_N-1417-43623-658	-0.0729606716773909	0.0479447914705508	N	bestuurder	bestuurder.N-S_W_P_N-1417-43623-658	reis gaat , heeft het lobbywerk steeds overgelaten aan de machtspoliticus Magelhaes . Nu staan er vier belangrijke hervormingen op de agenda . De eerste is een wet die gekozen 1.692 <font color='red'>bestuurder</font>s voortaan 1.038 juridisch 1.362 aansprakelijk 4.882 stelt als zij meer uitgeven dan zij hebben . Politieke analysten geven deze wet weinig kans . ' Puur eigenbelang . Veel politici zullen er zelf door
S_W_P_N-1851-58538-322	-0.136271783384208	-0.318431168037991	N	bestuurder	bestuurder.N-S_W_P_N-1851-58538-322	Fortuyn de vonk in het kruitvat is geweest , waarmee het sinds lang beknelde woord de vrijheid herkreeg - rancuneus , heftig , demagogisch 3.175 . En zeer schokkend voor de <font color='red'>bestuurder</font>s , die gewend waren aan een hoffelijk 1.98 debat zonder enige provocatie . Via de televisie had Pim Fortuyn ruw afgerekend met de vermeende communis opinio over de oorzaken van de
S_W_P_N-1134-34005-161	-0.069711369108915	0.039512175058191	N	bestuurder	bestuurder.N-S_W_P_N-1134-34005-161	aanpassen dat deze te handhaven is , zal ook in de lokale politiek moeten worden toegepast . Want ook op lokaal 4.49 niveau is door het gedoogbeleid 1.978 het vertrouwen 1.299 in de <font color='red'>bestuurder</font>s in het geding gekomen . Mutola wint 50 kilo goud Maria Mutola heeft zich in Brussel verzekerd van een extraatje van 50 kilo goud ter waarde van één miljoen dollar
S_W_P_N-1010-30851-272	-0.0893299961568201	-0.11348980136116	N	bestuurder	bestuurder.N-S_W_P_N-1010-30851-272	maar niet alleen dat van hem . Ook Peking moet zich bezinnen op zijn koers ten aanzien van Hongkong . Peking 1.762 stelde de gewezen havenbaron 5.694 Tung 5.808 in 1997 aan als <font color='red'>bestuurder</font> van Hongkong 3.398 , na de overdracht van de stadstaat 3.085 van Groot-Brittannië aan China . Peking rekende erop dat Tung Hongkongs welvaart zou kunnen behouden en tegelijkertijd zou kunnen aantonen dat
S_W_P_N-1121-33380-26723	0.345707386857624	0.133939069833855	N	bestuurder	bestuurder.N-S_W_P_N-1121-33380-26723	. Een paar stoffige auto's en honden , het houten winkeltje , Hotel Maude met zijn uitstulpende veranda , het vierkante zandstenen 5.146 postkantoor dat vroeger zo groot leek . De <font color='red'>bestuurder</font> van het postbestelbusje slaat de verharde 2.12 weg af en houdt stil in het zand voor de ingang van het postkantoor . Ik trek mijn koffer tussen de postzakken uit .
S_W_P_N-4574-146522-243	-0.0554945112820486	-0.00124719454628666	N	bestuurder	bestuurder.N-S_W_P_N-4574-146522-243	onmacht ( Ahold , KPN , Laurus ) hebben beleggers met de neus op de feiten gedrukt . Wanneer is een commissaris 4.846 volgens 1.075 de Tabaksblat-code niet onafhankelijk 1.176 ? Een voormalig 2.507 <font color='red'>bestuurder</font> die binnen vijf jaar na zijn vertrek 2.162 bij de onderneming 3.71 commissaris wordt van diezelfde onderneming . Een grootaandeelhouder met 10 procent of meer van het kapitaal . Of een directeur
S_W_P_N-790-25164-323	-0.0612736471673844	0.0363272477691282	N	bestuurder	bestuurder.N-S_W_P_N-790-25164-323	de organisaties die dat wel doen voldoet de inhoud niet altijd aan de eisen . Daarnaast wil Hoogervorst dat de raden 2.366 van toezicht 2.627 het signaal afgeven 1.139 dat de inkomens 2.394 van <font color='red'>bestuurder</font>s in de zorg in 2004 en 2005 een pas op de plaats moeten maken . De fracties van D66 en SP vinden dat minister Hoogervorst niet ver genoeg gaat .
S_W_P_N-4140-131697-237	-0.160444472366891	0.00784653997286123	N	bestuurder	bestuurder.N-S_W_P_N-4140-131697-237	weeft hij er de argumenten in waarom Californiërs tegen de recall van gouverneur Gray Davis moeten stemmen . """" Als u iedere keer dat iets u niet bevalt een gekozen 1.692 <font color='red'>bestuurder</font> naar huis stuurt , dan zal niemand meer de moeilijke beslissingen nemen die nu eenmaal moeten worden genomen . '' Niemand voelt zich zo thuis als de oud-president . Deze
