"token_id"	"model.x"	"model.y"	"lemma"	"pos"	"sense_key"	"marisense"	"mari_broad_sense"	"wn_broad_sense"	"text"
"336"	"church/NNS/br-f44/1683"	-0.00020727620365886	-0.000608810304425599	"church"	"NNS"	"church%1:14:00::"	"C"	"C"	"A"	" hopelessly unstable environment. More than creatures of metropolitan forces, the <font color=\"green\">churches</font>  have taken the lead in counteracting the interdependence of metropolitan"
"337"	"church/NNS/br-f44/1802"	-0.000218594115469693	-0.000600503922351098	"church"	"NNS"	"church%1:14:00::"	"D"	"D"	"A"	" fight their way into the lower middle-class suburbs, and the <font color=\"green\">churches</font>  will experience the same decay and rebuilding cycle which has"
"338"	"church/NNS/br-f44/1918"	-0.000223042443563271	-0.000602553673974237	"church"	"NNS"	"church%1:14:00::"	"C"	"C"	"A"	" of middle-class culture could lead to various projections for the <font color=\"green\">churches</font> . It could be argued that any fellowship which centers in"
"339"	"church/NNS/br-f44/2015"	-0.000224962597095859	-0.000592534847533615	"church"	"NNS"	"church%1:14:00::"	"C"	"C"	"A"	" next chapter to the style of association in the denominational <font color=\"green\">churches</font> ; this style is characteristically an expression of the communal style"
"340"	"church/NNS/br-f44/2181"	-0.000201140163713229	-0.000593332258296339	"church"	"NNS"	"church%1:14:00::"	"C"	"C"	"A"	" have fashioned the iron cage of conformity which imprisons the <font color=\"green\">churches</font>  in their suburban captivity. The perplexing question still remains as"
"341"	"church/NNS/br-f44/2201"	-0.00019025183823812	-0.0006040177293611	"church"	"NNS"	"church%1:14:00::"	"C"	"C"	"A"	" remains as to why the middle classes turn to the <font color=\"green\">churches</font>  as a vehicle of social identity when their clubs and"
"342"	"church/NNS/br-f44/343"	-0.000222525712380772	-0.000598947867397321	"church"	"NNS"	"church%1:14:00::"	"C"	"C"	"A"	" moreover, residential mobility is so high in metropolitan areas that <font color=\"green\">churches</font>  have to recruit constantly in their core stratum in order"
"343"	"church/NNS/br-f44/868"	-0.000241907636553242	-0.000599443863011474	"church"	"NNS"	"church%1:14:00::"	"C"	"C"	"A"	" and congregational outreach have not been carefully studied in the <font color=\"green\">churches</font> ; one study in Pittsburgh, however, has illuminated the situation. In"
"344"	"church/NNS/br-f44/890"	-0.000205008382547002	-0.000607460987758587	"church"	"NNS"	"church%1:14:00::"	"C"	"C"	"A"	" the situation. In a sample of new members of Pittsburgh <font color=\"green\">churches</font> , almost 60 per cent were recruited by initial`` contacts with"
"345"	"church/NNS/br-g13/1130"	-0.000226644347643081	-0.000595816962189347	"church"	"NNS"	NA	"D"	"D"	NA	" holy barbarians; they will destroy the shrines, temples, museums, and <font color=\"green\">churches</font>  of the state that is the implacable enemy of the"
"346"	"church/NNS/br-k01/769"	-0.000230363155185713	-0.000596125969567695	"church"	"NNS"	"church%1:06:00::"	"D"	"D"	"C"	" It was a Negro section of peeling row houses, store-front <font color=\"green\">churches</font>  and ragged children. Rachel had to bend toward Scotty and"
"347"	"church/NNS/br-k04/2307"	-0.000196026934399338	-0.000603812187569994	"church"	"NNS"	"church%1:06:00::"	"B"	"B"	"C"	" his career in the Methodist church, if not in all <font color=\"green\">churches</font> ."
"348"	"church/NNS/br-k06/1925"	-0.000222654950870927	-0.000590367302357895	"church"	"NNS"	"church%1:06:00::"	"D"	"D"	"C"	" them open. Lightning might strike the steeples of the other <font color=\"green\">churches</font> ; not of Drew Church. A flash illumined the trees as"
"349"	"country/NN/br-a04/1253"	-0.000216536279039476	-0.000607117524792837	"country"	"NN"	NA	"B4"	"B"	NA	" that he agreed to the need for unity in the <font color=\"green\">country</font>  now. But he further said that it was better politics"
"350"	"country/NN/br-a05/1184"	-0.000216723733026239	-0.000599768852672188	"country"	"NN"	NA	"B4"	"B"	NA	" Sheraton-Biltmore Hotel that about half of the people in the <font color=\"green\">country</font>  want the`` welfare'' type of government and the other half"
"351"	"country/NN/br-a06/106"	-0.000220629041891767	-0.000601629451239007	"country"	"NN"	NA	"A"	"A"	NA	" Westfield Young Democratic Club cocktail party at the Scotch Plains <font color=\"green\">Country</font>  Club. It was greeted with a chorus of boos by"
"352"	"country/NN/br-a07/1688"	-0.000219399557476785	-0.000600070719700155	"country"	"NN"	NA	"B"	"B"	NA	" those countries. A committee of experts has recommended that a <font color=\"green\">country</font>  's population be considered in the distribution of professional posts"
"353"	"country/NN/br-a08/443"	-0.000200350626950561	-0.000599058087028748	"country"	"NN"	NA	"B4"	"B"	NA	" the National Archives building where hundreds of thousands of this <font color=\"green\">country</font>  's most valuable records are kept. Also the department of"
"354"	"country/NN/br-a10/426"	-0.000224658552675762	-0.000599757631478546	"country"	"NN"	NA	"B3"	"B"	NA	" States must plan to absorb the exported goods of the <font color=\"green\">country</font> , at what he termed a`` social cost''. Martin said the"
"355"	"country/NN/br-a10/460"	-0.000222125596560608	-0.000596736365147846	"country"	"NN"	NA	"B3"	"B"	NA	" primary products which may involve the total income of one <font color=\"green\">country</font> . The Portland school board was asked Monday to take a"
"356"	"country/NN/br-a16/837"	-0.000224630516048404	-0.000597383662485865	"country"	"NN"	NA	"B1"	"B"	NA	" his brother would meet her at the border of that <font color=\"green\">country</font> - so newly separated from Egypt and the United Arab Republic"
"357"	"country/NN/br-a17/346"	-0.00020377849479189	-0.000603883390888241	"country"	"NN"	NA	"A"	"A"	NA	" will be a stag dinner Friday evening at the Denver <font color=\"green\">Country</font>  Club which will precede the opening of the 1961 golf"
"358"	"country/NN/br-a18/1063"	-0.000230981437749836	-0.000610257845995716	"country"	"NN"	NA	"A"	"A"	NA	" Mrs. John Charles Cotty is chairman of publicity for the <font color=\"green\">country</font>  fair and Mrs. Francis G. Felske and Mrs. Francis Smythe"
"359"	"country/NN/br-a18/1123"	-0.000226268528316736	-0.000598885200865383	"country"	"NN"	NA	"A"	"A"	NA	" exhibit and sale of paintings and sculpture at the Philmont <font color=\"green\">Country</font>  Club on April 8 and 9. A preview party for"
"360"	"country/NN/br-a18/24"	-0.000225064398787499	-0.000598320230451153	"country"	"NN"	NA	"A"	"A"	NA	" of the Thrift Shop Committee for May 6 at Philmont <font color=\"green\">Country</font>  Club. The women have a reputation for giving parties that"
"361"	"country/NN/br-a18/734"	-0.000215095042070842	-0.000588800379390347	"country"	"NN"	NA	"A"	"A"	NA	" contributions may be made there will be facilities at Philmont <font color=\"green\">Country</font>  Club for those who would like to bring the bundles"
"362"	"country/NN/br-a20/641"	-0.000201413774775571	-0.000598142679860041	"country"	"NN"	NA	"B2"	"B"	NA	" and the two civil servants the recipients for selling their <font color=\"green\">country</font>  's secrets. The fact that secrets of the Dreadnought, and"
"363"	"country/NN/br-a26/490"	-0.000203965109904791	-0.000598699586383669	"country"	"NN"	NA	"B1"	"B"	NA	" price would be quoted regularly in newspapers all over the <font color=\"green\">country</font> . He was also pleased with the wide distribution because he"
"364"	"country/NN/br-a27/436"	-0.00022213326567271	-0.000606496948705439	"country"	"NN"	NA	"B2"	"B"	NA	" the steel strike. Draper declared,`` As I see it, this <font color=\"green\">country</font>  has never faced such great dangers as threaten us today"
"365"	"country/NN/br-a28/645"	-0.000228072791200425	-0.00059426847352125	"country"	"NN"	NA	"B3"	"B"	NA	" the rural recovery are being felt almost immediately by the <font color=\"green\">country</font>  's farm equipment manufacturers. For example, farm equipment shipments of"
"366"	"country/NN/br-a29/2062"	-0.181316763889716	-0.0467645997641295	"country"	"NN"	NA	"A"	"A"	NA	" weekend they have reserved the entire Stagecoach Inn and adjoining <font color=\"green\">country</font>  club, Saledo, for festivities. Invitations have been extended to some"
"367"	"country/NN/br-a29/2109"	0.170488674102434	-0.0555221651526316	"country"	"NN"	NA	"A"	"A"	NA	" The get-together Friday night will be a banquet at the <font color=\"green\">country</font>  club patio and pool, and an orchestra will play for"
"368"	"country/NN/br-a30/1777"	-0.000217667629717288	-0.000600070838997548	"country"	"NN"	NA	"B1"	"B"	NA	" Longinotti. Newcomers of social note from other parts of the <font color=\"green\">country</font>  are the Ray Carbones, formerly of Panama; the Geddes MacGregors"
"369"	"country/NN/br-a30/292"	-0.000218070205919503	-0.000594809750838802	"country"	"NN"	NA	"A"	"A"	NA	" three-building complex. Fall foliage and flowers will decorate Los Angeles <font color=\"green\">Country</font>  Club for the annual formal party Saturday evening. More than"
"370"	"country/NN/br-a30/380"	-0.000216383269743176	-0.000593105997942381	"country"	"NN"	NA	"A"	"A"	NA	" A. Swim celebrated his 75 th birthday at the Wilshire <font color=\"green\">Country</font>  Club, guests came by chartered plane from all over the"
"371"	"country/NN/br-a30/392"	-0.000226624859684599	-0.000601792893357547	"country"	"NN"	NA	"B1"	"B"	NA	" Club, guests came by chartered plane from all over the <font color=\"green\">country</font> . A flight originating in Florida picked up guests on the"
"372"	"country/NN/br-a32/320"	-0.000212168463450755	-0.000608661237769406	"country"	"NN"	NA	"B3"	"B"	NA	" today as it ever was; that its presentation in this <font color=\"green\">country</font>  is part of a capitalist plot to boobify the American"
"373"	"country/NN/br-a33/1449"	-0.00021687216003583	-0.000597698249991879	"country"	"NN"	NA	"B1"	"B"	NA	" that the National Gallery`` is the only museum in the <font color=\"green\">country</font>  to have a full-time music director, Richard Bales, I 'm"
"374"	"country/NN/br-a33/399"	-0.000209102299433092	-0.000600661271284897	"country"	"NN"	NA	"B1"	"B"	NA	" Regional representatives appointed to serve from each section of the <font color=\"green\">country</font>  include Frank E. Barnes of Boston. President Kennedy could n't"
"375"	"country/NN/br-a33/754"	-0.000214870627141894	-0.000598961930409718	"country"	"NN"	NA	"B1"	"B"	NA	" serious music''. He added`` I think that sometimes in this <font color=\"green\">country</font>  we are not aware as we should be of the"
"376"	"country/NN/br-a35/813"	-0.00021623397623344	-0.00060956985320373	"country"	"NN"	NA	"B4"	"B"	NA	" For while the past needs of the Church in this <font color=\"green\">country</font>  may have been adequately met by collegiate institutions, which in"
"377"	"country/NN/br-a41/1107"	-0.000229074163316752	-0.000611119498218792	"country"	"NN"	NA	"B"	"B"	NA	" those Congolese( among them Joseph Kasavubu) who favored splitting the <font color=\"green\">country</font>  into small independent states, Balkanizing it. Second, there were those"
"378"	"country/NN/br-a41/1455"	-0.00021866767967687	-0.000601132312993904	"country"	"NN"	NA	"B1"	"B"	NA	" the thousands of Belgian civilians who had remained in the <font color=\"green\">country</font> . The Belgian government decided to act, and on July 10"
"379"	"country/NN/br-a41/1497"	-0.000230094131802566	-0.000593896974641301	"country"	"NN"	NA	"B"	"B"	NA	" Moise Tshombe, announced that his province had seceded from the <font color=\"green\">country</font> . Confusion became chaos; each succeeding day brought new acts of"
"380"	"country/NN/br-a41/2101"	-0.000203099409642516	-0.000605550910103228	"country"	"NN"	NA	"B1"	"B"	NA	" Tshombe, holds 65% of the mineral wealth of the entire <font color=\"green\">country</font> . From October 1960 to February 1961, the U. N. forces"
"381"	"country/NN/br-a41/342"	-0.000226881863354155	-0.000602461645751589	"country"	"NN"	NA	"B2"	"B"	NA	" part of a government, of managing the affairs of a <font color=\"green\">country</font>  in the manner of a father dealing with his children"
"382"	"country/NN/br-a44/2146"	-0.000210753570020555	-0.000600573543492834	"country"	"NN"	NA	"B1"	"B"	NA	" condition. There are, for example, approximately 25000000 people in this <font color=\"green\">country</font>  with no public library service and about 50000000 with inadequate"
"383"	"country/NN/br-a44/235"	-0.000225971211659102	-0.000591458152243231	"country"	"NN"	NA	"B1"	"B"	NA	" to supplement their annual funds. In some parts of the <font color=\"green\">country</font> , however, a co-operative movement has begun to grow, under the"
"384"	"country/NN/br-b01/1647"	0.134155178537511	0.12324709679515	"country"	"NN"	NA	"B4"	"B"	NA	" become oppressive. Unquestionably Trujillo did some good things for his <font color=\"green\">country</font> : he improved public facilities such as roads and sanitation, attracted"
"385"	"country/NN/br-b01/1784"	0.0753536223572006	0.158174521625834	"country"	"NN"	NA	"B2"	"B"	NA	" character. Tardily the Government here came to understand how this <font color=\"green\">country</font>  's own reputation was tarnished by the association with repression"
"386"	"country/NN/br-b01/774"	-0.0159297585115758	-0.00469153530749322	"country"	"NN"	NA	"B2"	"B"	NA	" By limiting American strength too much to nuclear strength, this <font color=\"green\">country</font>  limited its ability to fight any kind of war besides"
"387"	"country/NN/br-b02/2021"	-0.000212832770986532	-0.000600432443092817	"country"	"NN"	NA	"B"	"B"	NA	" in the fighting- this last big effort to seal that <font color=\"green\">country</font>  from the cold war had to be made. The world"
"388"	"country/NN/br-b05/2003"	-0.000215461441374023	-0.000600697084185212	"country"	"NN"	NA	"B1"	"B"	NA	" it the recreation spot of people from all over the <font color=\"green\">country</font> . By comparison, Stone Harbor bird sanctuary 's allies seem less"
