id	left	target	right	lemma
aflossing/noun/nrc_handelsblad_20010224_104/236	6 procent . Sluit via ons een nieuwe hypotheek van 400.000 gulden tegen 7,1 procent . De boeterente ( vervroegde	aflossing	) , afsluit- , notaris- en taxatiekosten betaalt u met de nieuwe hypotheek . Die wordt dus hoger dan 400.000	aflossing
aflossing/noun/volkskrant_20000228_11/380	de staatsschuld aflossen , D66 kiest een middenpositie . En volgens premier Kok zijn zowel extra uitgaven als een verdere	aflossing	van de staatsschuld mogelijk .	aflossing
aflossing/noun/nrc_handelsblad_20000919_68/334	. Het adviescollege had liever gezien dat meevallende uitgaven , zoals meevallende inkomsten , volledig zouden zijn toebedeeld aan versnelde	aflossing	van de staatsschuld : \" De oplossing van dit schuldprobleem wordt weer verder naar de toekomst verschoven . \" Zalm	aflossing
aflossing/noun/nrc_handelsblad_20010721_89/521	. Bekende handenbinders zijn een langlopende lijfrenteverzekering voor de oude dag , en een opgeblazen hypotheekconstructie met kapitaalverzekering voor de	aflossing	. In de loop van de jaren gaat er steeds meer geld in die lijfrentepolis zitten , waar je niet	aflossing
afbetaling/noun/de_morgen_20000321_01_35/372	medische kosten - Carla sukkelt met haar rug - raken ze maar niet uit het slop . Ondanks loonbeslag en	afbetalingen	moeten zij nu al 2,5 miljoen frank terugbetalen aan zo'n 24 schuldeisers . Om die eindelijk te betalen kozen ze	afbetaling
aflossing/noun/volkskrant_20001010_42/1045	gering , ook omdat het kabinet voorrang geeft aan lastenverlichting . In 2002 loopt , dankzij de belastingontvangsten , de	aflossing	van de staatsschuld echter behoorlijk op . Ook hier geeft de huidige Miljoenennota een betwistbaar beeld . Het overschot zal	aflossing
aflossing/noun/het_nieuwsblad_20000219_01_420/244	wordt gelegd , om het jaar nadien het rusthuis te openen . De maaltijdbedeling zal vanuit Peer gebeuren . Vervroegde	aflossingen	De VLD-raadsleden hoorden dit nieuws niet meer . Zij hadden eerder al de raadszitting verlaten , uit protest tegen de	aflossing
afbetaling/noun/de_standaard_19990729_01_36/172	, een grotere stijging van de gezinsconsumptie dan in 1997 . De twee belangrijkste vormen van consumentenkrediet zijn leningen op	afbetaling	en kredietopeningen . De eerste vorm bevat enerzijds de financieringen voor de aankoop van een specifiek product en anderzijds persoonlijke	afbetaling
afbetaling/noun/het_laatste_nieuws_20010430_01_257/135	te kopen of om te leasen ? En wat zijn de interessantste formules ? Tekst : Jan L. Bauwens Op	afbetaling	Wie een wagen koopt en niet het hele bedrag in één keer wil betalen , heeft nogal wat mogelijkheden om	afbetaling
aflossing/noun/nrc_handelsblad_19991016_41/512	om het lijf . Op de polis komt te staan dat de uitkering uit de kapitaalverzekering moet worden gebruikt voor	aflossing	van uw hypotheekschuld . Zo'n verklaring wordt gratis uitgevoerd , verwacht Ben Boks , directeur fiscale zaken van bank/verzekeraar Achmea	aflossing
afbetaling/noun/de_standaard_19990622_01_3/548	intentie en echt . \" \" Het resultaat is dat de armste landen nog altijd meer zullen uitgeven aan de	afbetaling	van hun schuld dan aan gezondheidszorg of onderwijs \" , verklaarde Carole Collins namens Jubilee-2000-Amerika . De ngo's zijn zich	afbetaling
aflossing/noun/parool_19990802_57/21	Rusland is het gisteren na vier dagen onderhandelen eens geworden met de westerse crediteurenlanden over uitstel van de	aflossing	van schulden van de vroegere Sovjet-Unie . In de periode van 1 juli dit jaar tot eind 2000 hoeft Rusland	aflossing
aflossing/noun/de_morgen_20010519_01_108/478	kritiek op de lopende vernieuwingsoperatie van de partijleiding . Ze vinden dat ze zelf worden overgeslagen , en dat de	aflossing	van de wacht veel sneller moet gaan . Een debat met Koert Debeuf en kamerfractieleider Yves Leterme zet de grieven	aflossing
aflossing/noun/het_nieuwsblad_20011120_01_669/403	: Toekomstzesdaagse ( kilometer ) 21.25 : klassementsspurten ( 60 ronden ) 21.45 : ploegenafvalling 22.05 : 500 m met	aflossing	22.25 : dernyreeks ( 75 ronden ) 22.45 : afvalling 23.00 : dernyreeks ( 75 ronden ) 23.20 : 500	aflossing
aflossing/noun/volkskrant_20030506_71/287	banen worden geschrapt . De KNB is verontrust over de snelle stijging van het aantal hypotheken waarin geen verplichting tot	aflossing	is opgenomen . Ook wordt het geld dat een woning bij verkoop oplevert lang niet altijd volledig in een nieuw	aflossing
aflossing/noun/parool_20011221_73/507	ver boven de tien procent . De Argentijnse regering kwam in een vicieuze cirkel terecht . Om de rente en	aflossing	te kunnen voldoen , moesten nieuwe leningen worden afgesloten met vaak een nog hoger rentepeil . De schuld van de	aflossing
aflossing/noun/nrc_handelsblad_20000812_22/50	deel van de opbrengst , maar minister van Financiën Eichel blijft erbij dat het geld alleen wordt bestemd voor de	aflossing	van de staatsschuld . Het bespaarde geld komt ten goede aan het spoorwegennet , onderwijs en wetenschap , en de	aflossing
aflossing/noun/parool_20011025_85/590	ruim twee miljard ) in reserve wordt gehouden - die komt alleen vrij als er geen tegenvallers zijn en de	aflossing	van de staatsschuld op schema ligt . Schijn bedriegt . De VVD wil ook nog ruim negen miljard gulden aan	aflossing
aflossing/noun/nrc_handelsblad_20010117_92/321	vijftien miljoen die Vitesse van Benfica te goed heeft . Met de Portugese club zijn concrete afspraken gemaakt over de	aflossing	van de transfersom van Pierre van Hooijdonk . Het platform Vitesse , daar gaat het om verklaarde gisteren met ludieke	aflossing
afbetaling/noun/de_morgen_20000204_01_44/720	in de val gelokt . Een eerste is gerelateerd aan de mobiliteit . Stel : je wordt werkloos terwijl de	afbetaling	voor je huis loopt en je vindt geen werk in eigen streek . De woning verkopen is niet evident ,	afbetaling
afbetaling/noun/het_nieuwsblad_20021107_01_649/65	Sint-Amands gaat het om een bedrag van 506.000 euro . De bedragen moeten wel benut worden voor nieuwe investeringen of	afbetaling	van oude leningen . Sint-Amands ontving elk jaar zowat 25.000 euro aan dividenden op deze belegging . Bibnieuws Het beleidsplan	afbetaling
aflossing/noun/parool_20020613_117/435	, en financierden daarmee Zalms overschot . Balkenende beloofde ' een andere aanpak ' : geen tekorten meer en échte	aflossing	van de staatsschuld . Je kunt het krijgen zoals je het hebben wilt , moet Zalm hebben gedacht . Gewapend	aflossing
aflossing/noun/parool_20040330_08/253	in de knoei . \" Omdat Melskens ' uitkering verviel , moest hij een ziektekostenverzekering afsluiten . Bovendien loopt de	aflossing	van zijn studieschuld gewoon door . Al die tijd kwam er nooit een telefoontje van het hoofdkantoor . \" Nooit	aflossing
afbetaling/noun/nrc_handelsblad_20011105_69/268	. Het rentevoordeel zou in theorie moeten opwegen tegen het risico dat de yen in koers stijgt , en de	afbetaling	in nationale valuta van M na 3 jaar en 3 maanden dus hoger uitvalt . De yen steeg echter niet	afbetaling
aflossing/noun/algemeen_dagblad_20020321_92/291	is , betekent dit dat kopers bereid zijn meer voor de obligatie te betalen dan zij zullen terugkrijgen bij de	aflossing	. Dit komt in veel gevallen door een aantrekkelijke couponrente . Waarmee u ook rekening moet houden bij het kopen	aflossing
aflossing/noun/volkskrant_20010219_26/103	gebonden is aan het regeerakkoord . Daarin past het volgens haar niet meevallers aan te wenden voor andere doelen dan	aflossing	van de staatsschuld en lastenverlichting . Jorritsma verwees naar de haperende Amerikaanse economie en zei dat het niet uitgesloten is	aflossing
aflossing/noun/volkskrant_20020219_1/658	gegarandeerde minimumprijs . De specialisatie kwam goed uit , want de productie moest toch al omhoog om de rente en	aflossing	te betalen . Het verdwijnen van het gemengde bedrijf heeft echter grote gevolgen gehad voor het milieu , onder meer	aflossing
afbetaling/noun/het_nieuwsblad_20040716_01_293/77	naar zijn zaak kunnen sinds het Gewest er begin mei het nabijgelegen kruispunt herinrichtte . \" Ik heb maandelijks loodzware	afbetalingen	. Maar ik heb vrijwel geen inkomsten meer . Hoe moet ik dat oplossen ? \" Dominiek Declerck overweegt een	afbetaling
aflossing/noun/het_nieuwsblad_20000420_01_515/102	en bewijst de komende weken haar kunnen . EPPEGEM Raf Bonte Het was bij Streven al langer duidelijk dat de	aflossing	van de wacht nakende was . Een poging een toneelcursus in te richten , een paar jaar geleden , bleek	aflossing
afbetaling/noun/nrc_handelsblad_20010723_47/632	tot tien miljard dollar per jaar nodig . Nu geven veel arme landen al twee keer zoveel uit aan de	afbetaling	van hun schulden dan aan gezondheid , zegt deze actiegroep in een verklaring . Maar nieuwe initiatieven voor schuldvermindering zijn	afbetaling
aflossing/noun/parool_20000705_5/799	effectiefst is . Zij kwamen tot de conclusie dat niet de aerodynamica doorslaggevend is , maar de kwaliteit van de	aflossingen	en - uiteraard - van de coureurs . Renners moeten elkaar aanvoelen in een ploegentijdrit . De pure hardrijders ,	aflossing
afbetaling/noun/het_laatste_nieuws_20010504_01_265/367	krijgt nu toch een uitspraak op 31 mei . Voor Okapi Aalst worden het bange weken . Behoudens een grote	afbetaling	aan de schuldeisers ziet de toekomst er niet goed uit . De club kon ook geen bankgaranties voorleggen aan de	afbetaling
afbetaling/noun/nrc_handelsblad_19991112_63/580	geen geld voor een nieuwe . \" Laatst ging de koelkast kapot . Toen kon ik er gelukkig een op	afbetaling	kopen . Anders had ik een tijd zonder koelkast moeten doen . \" Aan kleding hecht ze niet . \"	afbetaling
aflossing/noun/volkskrant_20000210_13/160	miljard gulden . VVD-minister Zalm van Financiën is daar echter tegen . Hij wil dat dat geld gaat naar de	aflossing	van de staatsschuld . Hij wees de PvdA er deze week op dat daarover afspraken zijn gemaakt in het regeerakkoord	aflossing
aflossing/noun/algemeen_dagblad_20040415_96/153	voordeel van de variabele is dat bij rentedaling uw maandlast omlaag gaat . Een ander voordeel is dat een vergoedingsvrije	aflossing	meestal onbeperkt mogelijk is . Op lange termijn bezien is bovendien een variabele rente het laagst . Maar u moet	aflossing
afbetaling/noun/het_nieuwsblad_20010222_01_100/77	de andere voordeliger voorwaarden te bekomen . Controleer uw portemonnee Bepaal vooraf welk bedrag u maandelijks kunt missen voor de	afbetaling	van uw lening . En hou altijd rekening met het slechtst mogelijke scenario . Bij lage rentevoeten lijkt een lening	afbetaling
aflossing/noun/de_standaard_20040708_01_93/152	in het onderzoek onder de zorguitgaven en staan veel lager in het prioriteitenlijstje . Bovenaan de lijst staan ook de	aflossingen	van de hypotheeklening en de telefoonfacturen voor het vaste telefoontoestel . De betaling van de facturen van de mobiele telefoon	aflossing
aflossing/noun/de_morgen_20030708_01_97/113	afgeschut . \" Hij was een blok aan mijn been \" , vertelde Finot na afloop . \" Bij iedere	aflossing	ging het tempo naar beneden . Met zo iemand kon ik niet voort . Jégou moest overboord als ik een	aflossing
aflossing/noun/de_standaard_20000919_01_92/189	Stijn Smulders WOENSDAG 20 SEPTEMBER 01.00 Reeksen 100^m vrije slag : Tine Bossuyt ; 200^m schoolslag : Brigitte Becue ;	aflossing	4x200^m vrije slag : Fabienne Dufour , Yseult Gervy , Sofie Goffin , Nina Van Koeckhoven 01.30 69^kg 02.00 1ste	aflossing
aflossing/noun/het_nieuwsblad_20010917_01_385/4019	) 48.68 ; 2. Fabrizio Mori ( Ita ) 48.77 ; 3. Dai Tamesue ( Jap ) 48.92 . Zweedse	aflossing	: 1. Dream Team 1.47.93 ( Frankie Fredericks ( 100^m ) , Terrence Trammell ( 200^m ) , Shawn Crawford	aflossing
afbetaling/noun/parool_19990215_126/712	ton rood . Het Sociaal Fonds Bouwnijverheid kwam achter de uitkeringsfraude . Rob werd 240 uur dienstverlening opgelegd , en	afbetaling	van een ton boete en restitutie . Huurkoop van de caravan , veertig mille , bracht de totale schuld op	afbetaling
afbetaling/noun/de_standaard_20030711_01_45/229	logisch ook . Beeld je even in dat je 17.000 euro beschikbaar hebt en daarmee een auto kan kopen op	afbetaling	, waarbij je drie jaar gratis krediet krijgt . Ofwel opteer je voor een contante betaling en krijg je 3.500	afbetaling
afbetaling/noun/de_morgen_20010108_01_175/185	, deelden in de pret . Maar achter de façade van opperbeste relaties gaat een bitter dispuut schuil over de	afbetaling	van schulden . Rusland moet dit jaar 3,9 miljard dollar aan schulden afbetalen aan een club van achttien landen die	afbetaling
afbetaling/noun/de_morgen_20011115_01_16/237	afbetalingstermijn geen welbepaalde en beperkende voorwaarde is , hoeft het niet . \" Carrefour hanteert de wettelijke maximumtermijnen voor de	afbetaling	. Die variëren naargelang de hoogte van het geleende bedrag . Dat er voor een autolening betere voorwaarden op de	afbetaling
afbetaling/noun/de_morgen_20000927_01_24/261	van de Antwerpse stadsschuld . Op dit moment besteedt Antwerpen nog steeds bijna twintig procent van zijn begroting aan de	afbetaling	van schulden , die voor een groot gedeelte nog voor de fusie van 1982 gemaakt werden . Vorig jaar ging	afbetaling
afbetaling/noun/algemeen_dagblad_20001117_132/138	Nicolas Cage een detective die aan de vooravond van zijn huwelijk in Las Vegas aan de goktafel verliest . Als	afbetaling	moet hij zijn aanstaande vrouw ( Sarah Jessica Parker ) een weekend aan een criminele miljonair ( James Caan )	afbetaling
aflossing/noun/parool_20020208_19/619	2015 zou gebeuren als het contract van de Port Authority met de stad afliep . Dat had consequenties voor de	aflossing	van de lening die voor Terminal 4 was gesloten , ter waarde van 1,4 miljard dollar . \" De financieringsconstructie	aflossing
aflossing/noun/algemeen_dagblad_20010427_71/166	budgetoverschrijdingen op de loer . It rings a bell . Nog tot 2038 betaalt Amsterdam jaarlijks miljoenen aan rente en	aflossing	voor de budgetoverschrijdingen tijdens de bouw van de Stopera , tussen 1979 en 1988 . Die viel 160 miljoen gulden	aflossing
aflossing/noun/volkskrant_20041002_70/371	helemaal geen geld moeten willen lenen . We moeten ze geld schenken . ' Innovatief is haar voorstel om de	aflossingen	en rentebetalingen in een Trust Fund te storten . Met dat geld kunnen dan projecten ter bestrijding van de armoede	aflossing
aflossing/noun/nrc_handelsblad_20000628_61/1203	van de terugbetaling van de schulden voorzichtig met niet meer dan ruim 2 procent groei , goed voor een jaarlijkse	aflossing	van ongeveer 280 miljoen gulden . De spoorwegen betalen jaarlijks een vast bedrag - dat niet verandert als het treinverkeer	aflossing
afbetaling/noun/de_morgen_20000204_01_44/974	op de levensstandaard en dus zullen de mensen die keuze niet maken . Ze zullen ter wille van een dure	afbetaling	van hot naar her moeten blijven rennen en dus niet bereid zijn te desactiveren . Samengevat : zonder flankerend sociaal	afbetaling
aflossing/noun/nrc_handelsblad_20020831_91/924	enkele jaren geleden zeer in trek , met name onder staatsexperts . Dat hing samen met het feit dat de	aflossing	van de Russische staatsschuld in 2003 piekt . Het ` rampen komen ' kon het Westen mogelijk bewegen de afbetalingsregeling	aflossing
afbetaling/noun/de_standaard_20020208_01_12/842	er ook niets van , van mensen die bezig zijn met geld en een carrière en hun vierde auto op	afbetaling	. Het bedrijfsleven is voor mij een ondoordringbaar web van mysterieuze regels , waar ik het liefst zo ver mogelijk	afbetaling
afbetaling/noun/het_laatste_nieuws_20010918_01_21/348	nog tot vrijdag vooraleer alles weer afgebroken is andquot; . Doorgaan De opbrengst van Pukema Rock gaat traditioneel naar de	afbetaling	van de jeugdlokalen in jeugddorp Vijverbos : andquot; Of we met de winst van dit jaar alles kunnen afbetalen ,	afbetaling
afbetaling/noun/de_standaard_20030522_01_56/461	sterke beursval hebben die de beleggers met zware verliezen opgezadeld . Dexia heeft de beleggers een voorstel gedaan om de	afbetaling	gemakkelijker te maken . Van de 200.000 klanten heeft ongeveer de helft op het aanbod gereageerd : bijna tachtig procent	afbetaling
aflossing/noun/de_morgen_20030901_01_98/128	misten de halve finale op vier honderdsten van een seconde . \" We moesten vooraf lang wachten en hebben de	aflossingen	op zeker gedaan \" , zegt Ouedraogo . \" Het was niet super , maar het was ook niet slecht	aflossing
afbetaling/noun/de_morgen_20040114_01_122/361	is het verschil tussen de twee kredietformules ? \" De dealer gaat je in de meeste gevallen een verkoop op	afbetaling	voorstellen . Bij de verkoop op afbetaling moet je ten minste 15 procent voorafbetalen bij de aankoop , dat hoeft	afbetaling
aflossing/noun/het_nieuwsblad_20001106_01_207/73	is een reorganisatie in de koudwalsafdeling en de staalgieterij . Die brengt volgens arbeiders en vakbonden problemen mee voor de	aflossing	van het personeel . \" Normaal gezien hebben we recht op twintig minuten aflossingstijd . Die dreigen we te verliezen	aflossing
aflossing/noun/de_morgen_20000703_01_75/722	proberen op de Spelen . Zowel individueel als in de aflossingen . Daarom is Helsinki belangrijk , om in de	aflossingen	een ticket voor Sydney te veroveren . Ik piek absoluut niet naar dit EK . De andere meisjes zullen heel	aflossing
aflossing/noun/het_nieuwsblad_20030405_01_228/25	Atletiek OOSTENDE 47ste Internationale Wellingtonaflossingen , Wellingronrenbaan , Zeedijk , Oostende , 14 uur	aflossingen	voor pup/min/cad/schol/JSV en vet , info Jean-Marie De Schrijver 059-50.22.61 , E-mail secretarishermes-atletiek.be , website www hermes-atletiek.be DAMME 1ste Damme-Brugge-Damme	aflossing
aflossing/noun/algemeen_dagblad_19990923_23/173	vaste aflossing 10.000 gulden per jaar . De rente betaalt u in deze constructie steeds over het na de jaarlijkse	aflossingen	nog uitstaande bedrag . Een voorbeeld . U sluit de lineaire hypotheek af tegen een rente van zes procent .	aflossing
aflossing/noun/parool_19990730_50/150	geïntroduceerd . Bovendien hebben de mensen in Suriname de gewoonte juist de grootste biljetten vast te houden . \" De	aflossing	van een deel van de schulden aan de gezondheidszorg zou slechts een druppel op de gloeiende plaat zijn . Woensdag	aflossing
aflossing/noun/nrc_handelsblad_20000930_65/1139	het wijzigen van de hypotheekvorm , bijvoorbeeld in een beleggingshypotheek . Hierdoor neemt men mogelijk een hoger risico voor de	aflossing	op zich dan bij de vroegere lening . Onder de nieuwe regels vanaf 2001 kan het ( gedeeltelijk ) inbrengen	aflossing
afbetaling/noun/het_nieuwsblad_20031205_01_566/612	ging , werd gerelativeerd . Lutgart S. zelf zei dat meneer Claes haar enkele keren steunde bij de inrichting en	afbetaling	van haar huis , maar de jury voelde dat dit om het topje van de ijsberg ging . \" Ik	afbetaling
aflossing/noun/de_standaard_20030807_01_43/369	de klanten is daarop ingegaan . Inmiddels is de bank gerechtelijke procedures begonnen tegen beleggers die gestopt zijn met de	aflossing	van hun schulden . Ongeveer 150 klanten hebben een dagvaarding in de bus gekregen , schrijven enkele Nederlandse kranten .	aflossing
afbetaling/noun/nrc_handelsblad_20001103_41/356	vier miljard dollar , ze vallen nu zeker drie miljard dollar hoger uit . Een groot deel gaat op aan	afbetaling	van de schuldenlast van negen miljard dollar , opgelopen door de hoge militaire uitgaven . Ruim 90 procent van 's	afbetaling
aflossing/noun/het_nieuwsblad_20030523_01_423/592	in het Vlaamse parlement . \" Bogaert ( 34 ) kan volgend jaar toch niet op zijn eentje voor de	aflossing	van de wacht zorgen ? Joachim Coens , nu havenvoorzitter , komt niet meer op en ook Johan Weyts valt	aflossing
afbetaling/noun/het_laatste_nieuws_20041013_01_550/242	toegekend . andquot; ... hypothecaire leningen voor jonge mensen aantrekkelijker maken . andquot; In de eerste jaren , wanneer de	afbetalingen	nog zwaar wegen , zullen we het fiscaal voordeel verhogen . andquot; ... studenten de kans bieden om meer te	afbetaling
afbetaling/noun/de_morgen_20040128_01_125/506	verhouding het kleinste aantal achterstallige leningen . Ruim 350.000 particulieren kunnen hun krediet niet op tijd betalen Vooral leningen op	afbetaling	, bijvoorbeeld om een auto te kopen , worden in België slecht afgelost . ( Foto Belga )	afbetaling
aflossing/noun/de_standaard_20040213_01_36/78	Oberhof won de Noorse vrouwenploeg gisteren de vier maal zes kilometer aflossing . Het was meteen de eerste Noorse wereldtitel	aflossing	in de geschiedenis .	aflossing
aflossing/noun/nrc_handelsblad_19991009_15/1016	bank . Als we minder dieren hebben , dalen de omzet en het inkomen . Dan kunnen we rente en	aflossing	van onze hypotheek van 900.000 gulden niet meer betalen . We zitten echt in de houdgreep van Brinkhorst . \"	aflossing
aflossing/noun/nrc_handelsblad_20040130_114/154	de staatsleningen wordt gebruikt voor de financiering van rendabele overheidsinvesteringen . In dit geval staan tegenover de verschuldigde rente en	aflossingen	in de toekomst extra ontvangsten voor de overheid . Mogelijk worden bepaalde particuliere investeringen verdrongen , maar dit leidt slechts	aflossing
afbetaling/noun/algemeen_dagblad_19990615_55/37	( BKR ) zet iedereen in zijn register die een lening afsluit , met een creditcard betaalt of iets op	afbetaling	koopt . Ook mensen die op tijd hun consumptieve krediet aflossen . Bij het BKR staan 5,5 miljoen mensen geregistreerd	afbetaling
aflossing/noun/nrc_handelsblad_20000228_78/152	\" Er moet worden aangetoond dat de cijfers die je bijvoorbeeld aan de zorg besteedt een hoger rendement opleveren dan	aflossing	van de staatsschuld \" , zegt hij . Dat risico is kleiner als het om al geplande uitgaven gaat ,	aflossing
afbetaling/noun/de_morgen_19990506_01_117/360	de Vereniging dan toch nog ergens geld gevonden en bleef het oorspronkelijke contract geldig . In 1993 is de laatste	afbetaling	gebeurd . We hebben hem toen uitgenodigd in een goed restaurant in Gent en daar heeft hij ons het officiële	afbetaling
aflossing/noun/de_morgen_20000324_01_82/237	aflossing Met een tijd van 1:24.83 heeft het team van de Auburn University een wereldrecord gezwommen op de 200 meter	aflossing	vrije slag . Marc Wauters verlengt contract bij Rabo Marc Wauters heeft gisteren zijn contract met Rabobank met een jaar	aflossing
