cw_index	token_id	cw_position	lemma	pos	type	wordform	same_sentence	side	distance	pmi	raw_freq	raw_co	ann_3	ann_1	ann_2	votes
hachelijk/adj/nrc_handelsblad_20020409_133/490/R3	hachelijk/adj/nrc_handelsblad_20020409_133/490	R3	lengte	noun	lengte/noun	lengte	True	R	4	0.83279073	8714	1	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20020409_133/490/R4	hachelijk/adj/nrc_handelsblad_20020409_133/490	R4	van	prep	van/prep	van	True	R	5	-0.08943730000000001	12638933	575	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20020409_133/490/R5	hachelijk/adj/nrc_handelsblad_20020409_133/490	R5	een	det	een/det	een	True	R	6	0.6259256	11075723	1032	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20020409_133/490/R6	hachelijk/adj/nrc_handelsblad_20020409_133/490	R6	eeuw	noun	eeuw/noun	eeuw	True	R	7	0.78876376	73066	8	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20020409_133/490/R7	hachelijk/adj/nrc_handelsblad_20020409_133/490	R7	en	vg	en/vg	en	True	R	8	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20020409_133/490/R8	hachelijk/adj/nrc_handelsblad_20020409_133/490	R8	's	det	's/det	's	True	R	9	0.59511685	11206	1	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20020409_133/490/R9	hachelijk/adj/nrc_handelsblad_20020409_133/490	R9	mensen	det	mensen/det	mensen	True	R	10	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20020409_133/490/R10	hachelijk/adj/nrc_handelsblad_20020409_133/490	R10	sterfelijk_heid	noun	sterfelijk_heid/noun	sterfelijkheid	True	R	11	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20020409_133/490/R11	hachelijk/adj/nrc_handelsblad_20020409_133/490	R11	.	punct	./punct	.	True	R	12	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20020409_133/490/R12	hachelijk/adj/nrc_handelsblad_20020409_133/490	R12	sentence_delimiter	none	none	</sentence>	none	R	13	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20020409_133/490/R13	hachelijk/adj/nrc_handelsblad_20020409_133/490	R13	sentence_delimiter	none	none	<sentence>	none	R	14	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20020409_133/490/R14	hachelijk/adj/nrc_handelsblad_20020409_133/490	R14	het	det	het/det	Het	False	R	15	0.19293958	11650779	703	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20020409_133/490/R15	hachelijk/adj/nrc_handelsblad_20020409_133/490	R15	blad	noun	blad/noun	blad	False	R	16	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20000129_21/582/L0	hachelijk/adj/nrc_handelsblad_20000129_21/582	L0	een	det	een/det	een	True	L	1	0.6259256	11075723	1032	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20000129_21/582/L1	hachelijk/adj/nrc_handelsblad_20000129_21/582	L1	rente	noun	rente/noun	rente	True	L	2	0.15826923	17210	1	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20000129_21/582/L2	hachelijk/adj/nrc_handelsblad_20000129_21/582	L2	de	det	de/det	de	True	L	3	0.05761279	28074105	1479	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20000129_21/582/L3	hachelijk/adj/nrc_handelsblad_20000129_21/582	L3	met	prep	met/prep	met	True	L	4	-0.092682794	4230163	192	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20000129_21/582/L4	hachelijk/adj/nrc_handelsblad_20000129_21/582	L4	beurs_koers	noun	beurs_koers/noun	beurskoersen	True	L	5	1.4205959	4893	1	FALSE	TRUE	FALSE	1
hachelijk/adj/nrc_handelsblad_20000129_21/582/L5	hachelijk/adj/nrc_handelsblad_20000129_21/582	L5	de	det	de/det	de	True	L	6	0.05761279	28074105	1479	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20000129_21/582/L6	hachelijk/adj/nrc_handelsblad_20000129_21/582	L6	van	prep	van/prep	van	True	L	7	-0.08943730000000001	12638933	575	FALSE	TRUE	FALSE	1
hachelijk/adj/nrc_handelsblad_20000129_21/582/L7	hachelijk/adj/nrc_handelsblad_20000129_21/582	L7	beïnvloed	verb	beïnvloed/verb	beïnvloeden	True	L	8	0.58760655	11176	1	FALSE	TRUE	FALSE	1
hachelijk/adj/nrc_handelsblad_20000129_21/582/L8	hachelijk/adj/nrc_handelsblad_20000129_21/582	L8	te	comp	te/comp	te	True	L	9	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20000129_21/582/L9	hachelijk/adj/nrc_handelsblad_20000129_21/582	L9	probeer	verb	probeer/verb	proberen	True	L	10	0.47118420000000005	150013	12	FALSE	TRUE	FALSE	1
hachelijk/adj/nrc_handelsblad_20000129_21/582/L10	hachelijk/adj/nrc_handelsblad_20000129_21/582	L10	het	det	het/det	het	True	L	11	0.19293958	11650779	703	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20000129_21/582/L11	hachelijk/adj/nrc_handelsblad_20000129_21/582	L11	maak	verb	maak/verb	maakt	True	L	12	0.82504576	801559	91	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20000129_21/582/L12	hachelijk/adj/nrc_handelsblad_20000129_21/582	L12	dat	det	dat/det	Dat	True	L	13	0.18311912	1849436	111	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20000129_21/582/L13	hachelijk/adj/nrc_handelsblad_20000129_21/582	L13	sentence_delimiter	none	none	<sentence>	none	L	14	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20000129_21/582/L14	hachelijk/adj/nrc_handelsblad_20000129_21/582	L14	sentence_delimiter	none	none	</sentence>	none	L	15	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20000129_21/582/L15	hachelijk/adj/nrc_handelsblad_20000129_21/582	L15	.	punct	./punct	.	False	L	16	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20000129_21/582/R0	hachelijk/adj/nrc_handelsblad_20000129_21/582	R0	onderneming	noun	onderneming/noun	onderneming	True	R	1	4.8404346	34304	216	TRUE	TRUE	TRUE	3
hachelijk/adj/nrc_handelsblad_20000129_21/582/R1	hachelijk/adj/nrc_handelsblad_20000129_21/582	R1	.	punct	./punct	.	True	R	2	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20000129_21/582/R2	hachelijk/adj/nrc_handelsblad_20000129_21/582	R2	sentence_delimiter	none	none	</sentence>	none	R	3	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20000129_21/582/R3	hachelijk/adj/nrc_handelsblad_20000129_21/582	R3	sentence_delimiter	none	none	<sentence>	none	R	4	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20000129_21/582/R4	hachelijk/adj/nrc_handelsblad_20000129_21/582	R4	de	det	de/det	De	False	R	5	0.05761279	28074105	1479	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20000129_21/582/R5	hachelijk/adj/nrc_handelsblad_20000129_21/582	R5	hefboom_werking	noun	hefboom_werking/noun	hefboomwerking	False	R	6	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20000129_21/582/R6	hachelijk/adj/nrc_handelsblad_20000129_21/582	R6	van	prep	van/prep	van	False	R	7	-0.08943730000000001	12638933	575	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20000129_21/582/R7	hachelijk/adj/nrc_handelsblad_20000129_21/582	R7	het	det	het/det	het	False	R	8	0.19293958	11650779	703	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20000129_21/582/R8	hachelijk/adj/nrc_handelsblad_20000129_21/582	R8	rente_instrument	noun	rente_instrument/noun	rente-instrument	False	R	9	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20000129_21/582/R9	hachelijk/adj/nrc_handelsblad_20000129_21/582	R9	ben	verb	ben/verb	is	False	R	10	0.27487627	9938754	651	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20000129_21/582/R10	hachelijk/adj/nrc_handelsblad_20000129_21/582	R10	mogelijk	adj	mogelijk/adj	mogelijk	False	R	11	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20000129_21/582/R11	hachelijk/adj/nrc_handelsblad_20000129_21/582	R11	veel	adj	veel/adj	veel	False	R	12	-0.282589	425020	16	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20000129_21/582/R12	hachelijk/adj/nrc_handelsblad_20000129_21/582	R12	groot	adj	groot/adj	groter	False	R	13	-0.56048447	774779	22	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20000129_21/582/R13	hachelijk/adj/nrc_handelsblad_20000129_21/582	R13	dan	comparative	dan/comparative	dan	False	R	14	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20000129_21/582/R14	hachelijk/adj/nrc_handelsblad_20000129_21/582	R14	ooit	adv	ooit/adv	ooit	False	R	15	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20000129_21/582/R15	hachelijk/adj/nrc_handelsblad_20000129_21/582	R15	tevoren	pp	tevoren/pp	tevoren	False	R	16	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011208_138/2507/L0	hachelijk/adj/nrc_handelsblad_20011208_138/2507	L0	een	det	een/det	een	True	L	1	0.6259256	11075723	1032	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011208_138/2507/L1	hachelijk/adj/nrc_handelsblad_20011208_138/2507	L1	ben	verb	ben/verb	was	True	L	2	0.27487627	9938754	651	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011208_138/2507/L2	hachelijk/adj/nrc_handelsblad_20011208_138/2507	L2	vreemde	noun	vreemde/noun	vreemde	True	L	3	3.711996	490	1	FALSE	TRUE	FALSE	1
hachelijk/adj/nrc_handelsblad_20011208_138/2507/L3	hachelijk/adj/nrc_handelsblad_20011208_138/2507	L3	den	det	den/det	den	True	L	4	2.575655	1529	1	FALSE	TRUE	FALSE	1
hachelijk/adj/nrc_handelsblad_20011208_138/2507/L4	hachelijk/adj/nrc_handelsblad_20011208_138/2507	L4	in	prep	in/prep	in	True	L	5	0.121471085	9492181	532	FALSE	TRUE	FALSE	1
hachelijk/adj/nrc_handelsblad_20011208_138/2507/L5	hachelijk/adj/nrc_handelsblad_20011208_138/2507	L5	goed	noun	goed/noun	goed	True	L	6	-0.36151302	28880	1	FALSE	TRUE	TRUE	2
hachelijk/adj/nrc_handelsblad_20011208_138/2507/L6	hachelijk/adj/nrc_handelsblad_20011208_138/2507	L6	onroerend	adj	onroerend/adj	onroerend	True	L	7	1.7061848999999998	3646	1	FALSE	TRUE	TRUE	2
hachelijk/adj/nrc_handelsblad_20011208_138/2507/L7	hachelijk/adj/nrc_handelsblad_20011208_138/2507	L7	het	det	het/det	het	True	L	8	0.19293958	11650779	703	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011208_138/2507/L8	hachelijk/adj/nrc_handelsblad_20011208_138/2507	L8	vooral	adv	vooral/adv	Vooral	True	L	9	0.23058455	333204	21	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011208_138/2507/L9	hachelijk/adj/nrc_handelsblad_20011208_138/2507	L9	sentence_delimiter	none	none	<sentence>	none	L	10	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011208_138/2507/L10	hachelijk/adj/nrc_handelsblad_20011208_138/2507	L10	sentence_delimiter	none	none	</sentence>	none	L	11	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011208_138/2507/L11	hachelijk/adj/nrc_handelsblad_20011208_138/2507	L11	.	punct	./punct	.	False	L	12	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011208_138/2507/L12	hachelijk/adj/nrc_handelsblad_20011208_138/2507	L12	lig	verb	lig/verb	lag	False	L	13	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011208_138/2507/L13	hachelijk/adj/nrc_handelsblad_20011208_138/2507	L13	hand	adj	hand/adj	hand	False	L	14	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011208_138/2507/L14	hachelijk/adj/nrc_handelsblad_20011208_138/2507	L14	de	adj	de/adj	de	False	L	15	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011208_138/2507/L15	hachelijk/adj/nrc_handelsblad_20011208_138/2507	L15	voor	adj	voor/adj	voor	False	L	16	-0.51912254	135587	4	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011208_138/2507/R0	hachelijk/adj/nrc_handelsblad_20011208_138/2507	R0	kwestie	noun	kwestie/noun	kwestie	True	R	1	0.42307562	39477	3	TRUE	TRUE	TRUE	3
hachelijk/adj/nrc_handelsblad_20011208_138/2507/R1	hachelijk/adj/nrc_handelsblad_20011208_138/2507	R1	.	punct	./punct	.	True	R	2	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011208_138/2507/R2	hachelijk/adj/nrc_handelsblad_20011208_138/2507	R2	sentence_delimiter	none	none	</sentence>	none	R	3	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011208_138/2507/R3	hachelijk/adj/nrc_handelsblad_20011208_138/2507	R3	sentence_delimiter	none	none	<sentence>	none	R	4	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011208_138/2507/R4	hachelijk/adj/nrc_handelsblad_20011208_138/2507	R4	iedereen	pron	iedereen/pron	Iedereen	False	R	5	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011208_138/2507/R5	hachelijk/adj/nrc_handelsblad_20011208_138/2507	R5	heb	verb	heb/verb	had	False	R	6	-0.35733896	4034811	140	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011208_138/2507/R6	hachelijk/adj/nrc_handelsblad_20011208_138/2507	R6	oor	verb	oor/verb	oren	False	R	7	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011208_138/2507/R7	hachelijk/adj/nrc_handelsblad_20011208_138/2507	R7	naar	prep	naar/prep	naar	False	R	8	0.1350993	1512452	86	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011208_138/2507/R8	hachelijk/adj/nrc_handelsblad_20011208_138/2507	R8	dat	det	dat/det	dat	False	R	9	0.18311912	1849436	111	TRUE	FALSE	FALSE	1
hachelijk/adj/nrc_handelsblad_20011208_138/2507/R9	hachelijk/adj/nrc_handelsblad_20011208_138/2507	R9	fraai	adj	fraai/adj	fraaie	False	R	10	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011208_138/2507/R10	hachelijk/adj/nrc_handelsblad_20011208_138/2507	R10	sovjet_consulaat	noun	sovjet_consulaat/noun	sovjetconsulaat	False	R	11	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011208_138/2507/R11	hachelijk/adj/nrc_handelsblad_20011208_138/2507	R11	aan	prep	aan/prep	aan	False	R	12	0.03444959	2153601	111	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011208_138/2507/R12	hachelijk/adj/nrc_handelsblad_20011208_138/2507	R12	de	det	de/det	de	False	R	13	0.05761279	28074105	1479	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011208_138/2507/R13	hachelijk/adj/nrc_handelsblad_20011208_138/2507	R13	Bosporus	name	Bosporus/name	Bosporus	False	R	14	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011208_138/2507/R14	hachelijk/adj/nrc_handelsblad_20011208_138/2507	R14	of	vg	of/vg	of	False	R	15	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20011208_138/2507/R15	hachelijk/adj/nrc_handelsblad_20011208_138/2507	R15	de	det	de/det	de	False	R	16	0.05761279	28074105	1479	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20021014_66/1020/L0	hachelijk/adj/nrc_handelsblad_20021014_66/1020	L0	een	det	een/det	een	True	L	1	0.6259256	11075723	1032	FALSE	TRUE	FALSE	1
hachelijk/adj/nrc_handelsblad_20021014_66/1020/L1	hachelijk/adj/nrc_handelsblad_20021014_66/1020	L1	leid	verb	leid/verb	leidt	True	L	2	1.1739947	124304	20	TRUE	TRUE	FALSE	2
hachelijk/adj/nrc_handelsblad_20021014_66/1020/L2	hachelijk/adj/nrc_handelsblad_20021014_66/1020	L2	,	punct	,/punct	,	True	L	3	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20021014_66/1020/L3	hachelijk/adj/nrc_handelsblad_20021014_66/1020	L3	ben	verb	ben/verb	is	True	L	4	0.27487627	9938754	651	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20021014_66/1020/L4	hachelijk/adj/nrc_handelsblad_20021014_66/1020	L4	niemand	pron	niemand/pron	niemand	True	L	5	-0.012148883000000001	101844	5	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20021014_66/1020/L5	hachelijk/adj/nrc_handelsblad_20021014_66/1020	L5	van	prep	van/prep	van	True	L	6	-0.08943730000000001	12638933	575	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20021014_66/1020/L6	hachelijk/adj/nrc_handelsblad_20021014_66/1020	L6	toe	part	toe/part	toe	True	L	7	-0.26093355	234552	9	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20021014_66/1020/L7	hachelijk/adj/nrc_handelsblad_20021014_66/1020	L7	buiten	adv	buiten/adv	buiten	True	L	8	0.035741117	38732	2	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20021014_66/1020/L8	hachelijk/adj/nrc_handelsblad_20021014_66/1020	L8	naar	prep	naar/prep	naar	True	L	9	0.1350993	1512452	86	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20021014_66/1020/L9	hachelijk/adj/nrc_handelsblad_20021014_66/1020	L9	die	pron	die/pron	die	True	L	10	-0.43052807	2519801	82	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20021014_66/1020/L10	hachelijk/adj/nrc_handelsblad_20021014_66/1020	L10	euro	noun	euro/noun	euro	True	L	11	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20021014_66/1020/L11	hachelijk/adj/nrc_handelsblad_20021014_66/1020	L11	een	det	een/det	een	True	L	12	0.6259256	11075723	1032	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20021014_66/1020/L12	hachelijk/adj/nrc_handelsblad_20021014_66/1020	L12	:	punct	:/punct	:	True	L	13	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20021014_66/1020/L13	hachelijk/adj/nrc_handelsblad_20021014_66/1020	L13	terrein	noun	terrein/noun	terreinen	True	L	14	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20021014_66/1020/L14	hachelijk/adj/nrc_handelsblad_20021014_66/1020	L14	ander	adj	ander/adj	andere	True	L	15	-0.40993140000000006	663512	22	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20021014_66/1020/L15	hachelijk/adj/nrc_handelsblad_20021014_66/1020	L15	op	prep	op/prep	op	True	L	16	-0.24508139999999998	4502370	175	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20021014_66/1020/R0	hachelijk/adj/nrc_handelsblad_20021014_66/1020	R0	bestaan	noun	bestaan/noun	bestaan	True	R	1	1.6563303	26854	7	TRUE	TRUE	TRUE	3
hachelijk/adj/nrc_handelsblad_20021014_66/1020/R1	hachelijk/adj/nrc_handelsblad_20021014_66/1020	R1	.	punct	./punct	.	True	R	2	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20021014_66/1020/R2	hachelijk/adj/nrc_handelsblad_20021014_66/1020	R2	sentence_delimiter	none	none	</sentence>	none	R	3	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20021014_66/1020/R3	hachelijk/adj/nrc_handelsblad_20021014_66/1020	R3	sentence_delimiter	none	none	<sentence>	none	R	4	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20021014_66/1020/R4	hachelijk/adj/nrc_handelsblad_20021014_66/1020	R4	3	num	3/num	3	False	R	5	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20021014_66/1020/R5	hachelijk/adj/nrc_handelsblad_20021014_66/1020	R5	.	punct	./punct	.	False	R	6	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20021014_66/1020/R6	hachelijk/adj/nrc_handelsblad_20021014_66/1020	R6	sentence_delimiter	none	none	</sentence>	none	R	7	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20021014_66/1020/R7	hachelijk/adj/nrc_handelsblad_20021014_66/1020	R7	sentence_delimiter	none	none	<sentence>	none	R	8	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20021014_66/1020/R8	hachelijk/adj/nrc_handelsblad_20021014_66/1020	R8	verdeling	noun	verdeling/noun	Verdeling	False	R	9	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20021014_66/1020/R9	hachelijk/adj/nrc_handelsblad_20021014_66/1020	R9	bevoegdheid	noun	bevoegdheid/noun	bevoegdheden	False	R	10	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20021014_66/1020/R10	hachelijk/adj/nrc_handelsblad_20021014_66/1020	R10	sentence_delimiter	none	none	</sentence>	none	R	11	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20021014_66/1020/R11	hachelijk/adj/nrc_handelsblad_20021014_66/1020	R11	sentence_delimiter	none	none	<sentence>	none	R	12	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20021014_66/1020/R12	hachelijk/adj/nrc_handelsblad_20021014_66/1020	R12	over	prep	over/prep	Over	False	R	13	-0.058567185	1300877	61	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20021014_66/1020/R13	hachelijk/adj/nrc_handelsblad_20021014_66/1020	R13	de	det	de/det	de	False	R	14	0.05761279	28074105	1479	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20021014_66/1020/R14	hachelijk/adj/nrc_handelsblad_20021014_66/1020	R14	bevoegdheid_verdeling	noun	bevoegdheid_verdeling/noun	bevoegdhedenverdeling	False	R	15	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20021014_66/1020/R15	hachelijk/adj/nrc_handelsblad_20021014_66/1020	R15	tussen	prep	tussen/prep	tussen	False	R	16	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20000912_68/450/L0	hachelijk/adj/nrc_handelsblad_20000912_68/450	L0	een	det	een/det	een	True	L	1	0.6259256	11075723	1032	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20000912_68/450/L1	hachelijk/adj/nrc_handelsblad_20000912_68/450	L1	al	adv	al/adv	al	True	L	2	0.32941332	1066466	74	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20000912_68/450/L2	hachelijk/adj/nrc_handelsblad_20000912_68/450	L2	ook	adv	ook/adv	ook	True	L	3	-0.3244591	2214625	80	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20000912_68/450/L3	hachelijk/adj/nrc_handelsblad_20000912_68/450	L3	lijk	verb	lijk/verb	lijkt	True	L	4	0.80350864	233946	26	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20000912_68/450/L4	hachelijk/adj/nrc_handelsblad_20000912_68/450	L4	Marlet	name	Marlet/name	Marlet	True	L	5	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20000912_68/450/L5	hachelijk/adj/nrc_handelsblad_20000912_68/450	L5	en	vg	en/vg	en	True	L	6	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20000912_68/450/L6	hachelijk/adj/nrc_handelsblad_20000912_68/450	L6	Anderson	name	Anderson/name	Anderson	True	L	7	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20000912_68/450/L7	hachelijk/adj/nrc_handelsblad_20000912_68/450	L7	spits	noun	spits/noun	spitsen	True	L	8	-0.518457	33708	1	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20000912_68/450/L8	hachelijk/adj/nrc_handelsblad_20000912_68/450	L8	de	det	de/det	de	True	L	9	0.05761279	28074105	1479	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20000912_68/450/L9	hachelijk/adj/nrc_handelsblad_20000912_68/450	L9	tegen	prep	tegen/prep	tegen	True	L	10	-0.25318533	727647	28	FALSE	TRUE	FALSE	1
hachelijk/adj/nrc_handelsblad_20000912_68/450/L10	hachelijk/adj/nrc_handelsblad_20000912_68/450	L10	neem_op	verb	neem_op/verb	opnemen	True	L	11	NA	NA	NA	FALSE	TRUE	FALSE	1
hachelijk/adj/nrc_handelsblad_20000912_68/450/L11	hachelijk/adj/nrc_handelsblad_20000912_68/450	L11	moet	verb	moet/verb	moeten	True	L	12	0.26507685	1557442	101	FALSE	TRUE	FALSE	1
hachelijk/adj/nrc_handelsblad_20000912_68/450/L12	hachelijk/adj/nrc_handelsblad_20000912_68/450	L12	het	det	het/det	het	True	L	13	0.19293958	11650779	703	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20000912_68/450/L13	hachelijk/adj/nrc_handelsblad_20000912_68/450	L13	Venema	name	Venema/name	Venema	True	L	14	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20000912_68/450/L14	hachelijk/adj/nrc_handelsblad_20000912_68/450	L14	en	vg	en/vg	en	True	L	15	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/nrc_handelsblad_20000912_68/450/L15	hachelijk/adj/nrc_handelsblad_20000912_68/450	L15	Hansma	name	Hansma/name	Hansma	True	L	16	NA	NA	NA	FALSE	FALSE	FALSE	0
